                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                      41                  1.6449994293739494E+000                  1.2738051286428234E+000                  3.7416421970011515E+000                 -7.5114406813779802E+000                  4.0347698179511227E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999965311486294E-001                  3.8804292319985545E-001                  9.9999965432998732E-006                  4.4113359994372597E-001 
                                      42                  1.6449994029376813E+000                  1.2737787211193647E+000                  3.7474887593862101E+000                 -7.5049413731126293E+000                  4.0471359024567519E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999963704418315E-001                  3.8627516139798734E-001                  9.9999965432995852E-006                  4.7281532883714117E-001 
                                      43                  1.6449993765014128E+000                  1.2737527011364382E+000                  3.7568494750825172E+000                 -7.4962176089088288E+000                  4.0652601462745253E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999962097350337E-001                  3.8277169159643271E-001                  9.9999965432992667E-006                  5.1474842720216107E-001 
                                      44                  1.6449993226930906E+000                  1.2737007793702566E+000                  3.7679691707760510E+000                 -7.4898947968622283E+000                  4.0827658531982909E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999958826327695E-001                  3.7734739206554996E-001                  9.9999965432990990E-006                  6.3686689775254957E-001 
                                      45                  1.6449992957889292E+000                  1.2736751868578442E+000                  3.7761380156224993E+000                 -7.4868265816574233E+000                  4.0940588337132358E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999957190816369E-001                  3.7234151536532217E-001                  9.9999965432990228E-006                  7.2367644081732674E-001 
                                      46                  1.6449992688847679E+000                  1.2736497700373699E+000                  3.7854028717122730E+000                 -7.4851631614702807E+000                  4.1050681336989543E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999955555305042E-001                  3.6544762399303710E-001                  9.9999965432989686E-006                  8.4318415017772441E-001 
                                      47                  1.6449992419806068E+000                  1.2736244459436223E+000                  3.7961173877469858E+000                 -7.4852592961323925E+000                  4.1158077093109009E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999953919793716E-001                  3.5565749592548562E-001                  9.9999965432989330E-006                  1.0068808869590018E+000 
                                      48                  1.6449992150764452E+000                  1.2735991118113015E+000                  3.8054155765902165E+000                 -7.4868082401681804E+000                  4.1236934439248287E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999952284282390E-001                  3.4543007173609458E-001                  9.9999965432989161E-006                  1.2264038215397239E+000 
                                      49                  1.6449992016243646E+000                  1.2735863978157376E+000                  3.8119478229670882E+000                 -7.4882848096913674E+000                  4.1288727623998671E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999951466526726E-001                  3.3732421694914355E-001                  9.9999965432989059E-006                  1.3606738396691176E+000 
                                      50                  1.6449991881722839E+000                  1.2735736393975323E+000                  3.8220829457394605E+000                 -7.4909971167407949E+000                  4.1365286273586017E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999950648771063E-001                  3.2312950461463974E-001                  9.9999965432988940E-006                  1.5152890496553426E+000 
