                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     300                                      671                  1.6450000000000000E+000                  2.0000000000000000E-002                  2.0854758083717275E+004                  3.1246754392075752E+002                  4.4766882520457220E+003                  5.4095422056821747E+001                  1.2244058311126224E+001                 -7.1384668558412745E+000                  6.9999999615955089E-001                  2.9809156599298374E-005                  2.7997020236474879E-001                  3.4416106108119968E-003                  1.0081585468365995E-003                  9.3604466091399760E-003                  2.0994599496976488E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1514999936870687E+000                  4.9036048786710114E-005                  4.6055098289001167E-001                  5.6614494547857332E-003                  1.6584208095462068E-003                  1.5397934672035251E-002                  3.4536116172526315E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449997692944760E+000                  1.2224032846605850E+001                  1.6449996783607479E+000                  1.2217864318384406E+001                  3.3445577879626560E+005                  9.5901508999135869E+004                  3.0409227573307306E+008                  1.6287215289043289E-001                  1.6287215289043286E-001                  0.0000000000000000E+000                  3.8523131135918867E-014                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.5813758348598621E+011 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                       1                  1.6450000000000000E+000                  1.0879253892150755E+000                  3.6509570943487870E+000                 -7.6743056774067187E+000                  3.7810341856718996E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.9120406535319863E-001                  1.0000000000000004E-005                  1.2501076096556749E-001 
                                       2                  1.6449999999991776E+000                  1.0879253848986132E+000                  3.6509577607960044E+000                 -7.6743010144984396E+000                  3.7810395167475832E+000                  7.0000999999999935E-001                  2.8000000000000075E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.9120415403537950E-001                  1.0000000000000016E-005                  1.2501158858891351E-001 
                                       3                  1.6449999999977380E+000                  1.0879253773448834E+000                  3.6509586090081907E+000                 -7.6742950799887355E+000                  3.7810463016588294E+000                  7.0000999999999924E-001                  2.8000000000000069E-001                  1.9990000000000063E-002                  9.9999999999862499E-001                  3.9120426690362192E-001                  1.0000000000000014E-005                  1.2501448526647926E-001 
                                       4                  1.6449999999962988E+000                  1.0879253697912554E+000                  3.6509597904551394E+000                 -7.6742868142490570E+000                  3.7810557518949319E+000                  7.0000999999999947E-001                  2.8000000000000047E-001                  1.9990000000000063E-002                  9.9999999999775002E-001                  3.9120442411189782E-001                  1.0000000000000001E-005                  1.2501738193096470E-001 
                                       5                  1.6449999999937286E+000                  1.0879253563028939E+000                  3.6509613051518972E+000                 -7.6742762174674626E+000                  3.7810678672829496E+000                  7.0000999999999958E-001                  2.8000000000000036E-001                  1.9990000000000063E-002                  9.9999999999618749E-001                  3.9120462566102904E-001                  9.9999999999999991E-006                  1.2502255451535377E-001 
                                       6                  1.6449999999911580E+000                  1.0879253428148581E+000                  3.6509635772259545E+000                 -7.6742603229554911E+000                  3.7810860397335375E+000                  7.0000999999999980E-001                  2.8000000000000003E-001                  1.9990000000000174E-002                  9.9999999999462497E-001                  3.9120492798041406E-001                  1.0000000000000001E-005                  1.2502772705672335E-001 
                                       7                  1.6449999999860176E+000                  1.0879253158397690E+000                  3.6509687273924589E+000                 -7.6742242983320299E+000                  3.7811272278168131E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  3.9120561321946867E-001                  1.0000000000000003E-005                  1.2503807198535444E-001 
                                       8                  1.6449999999736800E+000                  1.0879252511049045E+000                  3.6509759987079460E+000                 -7.6741734471486360E+000                  3.7811853690844877E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999998400002E-001                  3.9120658062343155E-001                  1.0000000000000003E-005                  1.2506289920011990E-001 
                                       9                  1.6449999999613425E+000                  1.0879251863775938E+000                  3.6509856944005463E+000                 -7.6741056582372504E+000                  3.7812628787149660E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999997650002E-001                  3.9120787042669419E-001                  1.0000000000000004E-005                  1.2508772549166441E-001 
