                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     975                                      920                  1.6450000000000000E+000                  2.0000000000000000E-002                  1.3058911941172965E+009                  1.0301651780356325E+007                  6.7326581898097393E+003                  8.8935927009300126E+000                  2.1949484344147678E+000                 -2.5695936111999251E+000                  2.1579069994282343E-001                  3.5005288451591492E-007                  7.6451382356936959E-001                  6.8573261065315439E-005                  1.0942139221533925E-002                  2.5046419405283992E-003                  2.0994599496976562E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.0472558539756174E+000                  5.4914376363536825E-004                  5.6407305400785690E-001                  3.3194608417087055E-003                  5.4541341864433254E-003                  1.4182628011112664E-002                  3.4536116172526423E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449999997798446E+000                  2.1943631496213190E+000                  1.6449999996232485E+000                  2.1939687378656814E+000                  2.5385580744691561E+004                  3.2539418342323895E+006                  1.8496462063390653E+009                  8.9109691191710017E+000                  8.9109691191710034E+000                  1.3659459704890498E-036                  5.4850569038262897E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.1211510166738504E+016 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                       1                  1.6450000000000000E+000                  3.4142432188466526E-001                  3.8283036711844880E+000                 -7.5505344654282949E+000                  4.0834781065919055E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.0928797295124938E-001                  9.9999999999993351E-006                  1.2516161548968779E-001 
                                       2                  1.6449999999991776E+000                  3.4142375842754635E-001                  3.8286264057771908E+000                 -7.5482986396952363E+000                  4.0860431631122065E+000                  7.0000999999999935E-001                  2.8000000000000075E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.0893138508989687E-001                  9.9999999999993384E-006                  1.2573144673668415E-001 
                                       3                  1.6449999999977380E+000                  3.4142277743567429E-001                  3.8290406423061336E+000                 -7.5454724299111602E+000                  4.0892860504723121E+000                  6.9999562374680135E-001                  2.8001437669790880E-001                  1.9989999555289906E-002                  9.9999999999862499E-001                  3.0846799558136473E-001                  4.1601969187316797E-007                  1.2773753024174747E-001 
                                       4                  1.6449999999962988E+000                  3.4142180280038176E-001                  3.8296223458142604E+000                 -7.5415894563305885E+000                  4.0937629928977675E+000                  6.9999559356284990E-001                  2.8001440688279383E-001                  1.9989999554356208E-002                  9.9999999999775002E-001                  3.0780746311779417E-001                  3.9589745335254821E-007                  1.2976996275603733E-001 
                                       5                  1.6449999999937286E+000                  3.4142007785565914E-001                  3.8301903254171998E+000                 -7.5379080834943260E+000                  4.0980247227246558E+000                  6.9999553666759740E-001                  2.8001446377980627E-001                  1.9989999552596283E-002                  9.9999999999618749E-001                  3.0715065508240930E-001                  3.5796803099384437E-007                  1.3346435694091000E-001 
                                       6                  1.6449999999924432E+000                  3.4141922265567465E-001                  3.8305717348517243E+000                 -7.5354798966226877E+000                  4.1008428404567496E+000                  6.9999551534151794E-001                  2.8001448510654553E-001                  1.9989999551936588E-002                  9.9999999999540623E-001                  3.0670459424485563E-001                  3.4375092425312913E-007                  1.3534237551014880E-001 
                                       7                  1.6449999999911580E+000                  3.4141837221885374E-001                  3.8311480296128622E+000                 -7.5318761475158329E+000                  4.1050360561424837E+000                  6.9999544994148954E-001                  2.8001455050859686E-001                  1.9989999549913540E-002                  9.9999999999462497E-001                  3.0602356445699264E-001                  3.0015176285862278E-007                  1.3724527855666668E-001 
                                       8                  1.6449999999885876E+000                  3.4141668538577663E-001                  3.8319282350962922E+000                 -7.5271460423162129E+000                  4.1105648504765737E+000                  6.9999538007960049E-001                  2.8001462037264707E-001                  1.9989999547752380E-002                  9.9999999999306244E-001                  3.0508714943187598E-001                  2.5357808614398387E-007                  1.4111861709645077E-001 
                                       9                  1.6449999999860174E+000                  3.4141501680576763E-001                  3.8330367336609905E+000                 -7.5206579071818807E+000                  4.1181889064438710E+000                  6.9999527935093653E-001                  2.8001472110442699E-001                  1.9989999544636428E-002                  9.9999999999149991E-001                  3.0373485769856984E-001                  1.8642696412423031E-007                  1.4508678983464329E-001 
