                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     825                                      835                  1.6450000000000000E+000                  2.0000000000000000E-002                  1.0116739264791079E+007                  2.5150048442271433E+004                  7.0679539115598127E+003                  9.8667717120791636E+000                  2.0977752569240975E+000                 -2.3579008388357927E+000                  6.9987576076751690E-001                  3.3412132233412897E-005                  2.8003365459180185E-001                  3.0384727465435218E-003                  1.4785202537016488E-003                  9.3604075250807110E-003                  2.0994599496976518E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1514610027429095E+000                  7.9717380293319699E-005                  4.6056347522484781E-001                  5.5878035455072597E-003                  1.7443471297458402E-003                  1.5397927708940258E-002                  3.4536116172526349E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449999998695135E+000                  2.0972370917535770E+000                  1.6449999997607299E+000                  2.0967717356280406E+000                  2.3718600397632097E+004                  3.0688616133849435E+006                  1.6672119797665405E+009                  5.8276877320840024E+000                  5.8276877320840006E+000                  6.2412276919697827E-044                  2.7500527681446080E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1926557506729875E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                       1                  1.6450000000000000E+000                  3.2175895864023019E-001                  3.8494764653416826E+000                 -7.6873026000222193E+000                  3.9691908933199653E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  2.5890793366113563E-001                  1.0000000000000004E-005                  1.2525280750257997E-001 
                                       2                  1.6449999999991776E+000                  3.2175807428738901E-001                  3.8499808508843181E+000                 -7.6838343772579769E+000                  3.9731841926827069E+000                  7.0000999999999935E-001                  2.8000000000000075E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  2.5827554368119476E-001                  1.0000000000000016E-005                  1.2617045770646149E-001 
                                       3                  1.6449999999977380E+000                  3.2175653896695011E-001                  3.8506318286911165E+000                 -7.6794831031236637E+000                  3.9782141101014994E+000                  7.0000999999999924E-001                  2.8000000000000069E-001                  1.9990000000000063E-002                  9.9999999999862499E-001                  2.5744396162471317E-001                  1.0000000000000014E-005                  1.2942259434012349E-001 
                                       4                  1.6449999999962988E+000                  3.2175501893631658E-001                  3.8515510169401739E+000                 -7.6735326936363855E+000                  3.9851244787042543E+000                  7.0000999999999947E-001                  2.8000000000000047E-001                  1.9990000000000063E-002                  9.9999999999775002E-001                  2.5624486997461104E-001                  1.0000000000000001E-005                  1.3275970714187157E-001 
                                       5                  1.6449999999937286E+000                  3.2175234149352627E-001                  3.8527599767048044E+000                 -7.6660966670602795E+000                  3.9938262679056278E+000                  7.0000999999999958E-001                  2.8000000000000036E-001                  1.9990000000000063E-002                  9.9999999999618749E-001                  2.5461940314474563E-001                  9.9999999999999991E-006                  1.3893687860991868E-001 
                                       6                  1.6449999999911580E+000                  3.2174970945563192E-001                  3.8546195689584355E+000                 -7.6553151781726179E+000                  4.0065608259763028E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999462497E-001                  2.5203479618894781E-001                  1.0000000000000003E-005                  1.4542761036417184E-001 
                                       7                  1.6449999999860176E+000                  3.2174457431555076E-001                  3.8590647613940012E+000                 -7.6324540171001329E+000                  4.0341151864638318E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  2.4556083783193516E-001                  1.0000000000000003E-005                  1.5960622581880274E-001 
                                       8                  1.6449999999736800E+000                  3.2173288127063299E-001                  3.8645024771757592E+000                 -7.6108524352747287E+000                  4.0615050242295858E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999998400002E-001                  2.3720501027592741E-001                  1.0000000000000003E-005                  2.0026248882905393E-001 
                                       9                  1.6449999999675113E+000                  3.2172731810583977E-001                  3.8684059378301008E+000                 -7.5976857309639341E+000                  4.0788508793117524E+000                  6.9999510271302323E-001                  2.8001489774780419E-001                  1.9989999539172576E-002                  9.9999999998025002E-001                  2.3111235570092836E-001                  6.8670671287796878E-008                  2.2506548391683640E-001 
