                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     525                                      684                  1.6450000000000000E+000                  2.0000000000000000E-002                  6.0070523945262202E+005                  8.5012837499028738E+003                  4.8735870257674687E+003                  6.4214218178009679E+000                  3.5594015489755155E+000                 -5.3144305472114386E+000                  6.9999499995899750E-001                  4.4797657603912037E-005                  2.7997020251394861E-001                  3.4416106108119955E-003                  1.0081585468366002E-003                  9.3604466091399812E-003                  2.0994599496976496E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1514917749935132E+000                  7.3692115354031989E-005                  4.6055098289875934E-001                  5.6614494547857280E-003                  1.6584208095462071E-003                  1.5397934672035268E-002                  3.4536116172526332E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449999944115283E+000                  3.5576697276737721E+000                  1.6449999911701354E+000                  3.5569330866084208E+000                  5.2422303204539669E+004                  2.7790935045297258E+006                  2.5617379556656103E+009                  5.7447752008082891E-006                  5.7447752008082925E-006                  0.0000000000000000E+000                  5.9955881698897806E-008                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.8957146042820480E+013 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                       1                  1.6450000000000000E+000                  5.5137698510052979E-001                  3.6878577571159910E+000                 -7.1361555728023953E+000                  4.3559113872296384E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.8886985733392487E-001                  1.0000000000000004E-005                  1.2501431697590901E-001 
                                       2                  1.6449999999991776E+000                  5.5137693421161316E-001                  3.6878825955163701E+000                 -7.1359818440703346E+000                  4.3561100126358410E+000                  7.0000999999999935E-001                  2.8000000000000075E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.8887217649947864E-001                  1.0000000000000016E-005                  1.2504465521029845E-001 
                                       3                  1.6449999999977380E+000                  5.5137684519157926E-001                  3.6879142167371373E+000                 -7.1357608749077883E+000                  4.3563626775028048E+000                  7.0000999999999924E-001                  2.8000000000000069E-001                  1.9990000000000063E-002                  9.9999999999862499E-001                  3.8887513159360715E-001                  1.0000000000000014E-005                  1.2515084517109529E-001 
                                       4                  1.6449999999962988E+000                  5.5137675621677451E-001                  3.6879582717300363E+000                 -7.1354533526300585E+000                  4.3567143590732655E+000                  7.0000999999999947E-001                  2.8000000000000047E-001                  1.9990000000000063E-002                  9.9999999999775002E-001                  3.8887925270525303E-001                  1.0000000000000001E-005                  1.2525704528343792E-001 
                                       5                  1.6449999999937286E+000                  5.5137659744552325E-001                  3.6880147802342318E+000                 -7.1350595375944517E+000                  4.3571648173436968E+000                  7.0000999999999958E-001                  2.8000000000000036E-001                  1.9990000000000063E-002                  9.9999999999618749E-001                  3.8888454696555852E-001                  9.9999999999999991E-006                  1.2544671258969989E-001 
                                       6                  1.6449999999911580E+000                  5.5137643881800447E-001                  3.6880995805733625E+000                 -7.1344697284579857E+000                  4.3578396308998348E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999462497E-001                  3.8889250564465772E-001                  1.0000000000000003E-005                  1.2563641250882443E-001 
                                       7                  1.6449999999860176E+000                  5.5137612199301378E-001                  3.6882919658717372E+000                 -7.1331368742184553E+000                  4.3593653419152298E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  3.8891062156346673E-001                  1.0000000000000003E-005                  1.2601592140682227E-001 
                                       8                  1.6449999999736800E+000                  5.5137536394026088E-001                  3.6885642084245966E+000                 -7.1312649296421267E+000                  4.3615102175853462E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999998400002E-001                  3.8893642928337091E-001                  1.0000000000000003E-005                  1.2692721592814837E-001 
                                       9                  1.6449999999613425E+000                  5.5137460914397540E-001                  3.6889279742823162E+000                 -7.1287861778208628E+000                  4.3643536922902761E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999997650002E-001                  3.8897114874068056E-001                  1.0000000000000004E-005                  1.2783918288300500E-001 
                                      10                  1.6449999999407801E+000                  5.5137335830109424E-001                  3.6896124457833537E+000                 -7.1241906522502152E+000                  4.3696356029492058E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999996400002E-001                  3.8903712694113013E-001                  1.0000000000000004E-005                  1.2936073521569272E-001 
                                      11                  1.6449999998996550E+000                  5.5137088291572189E-001                  3.6909909107665069E+000                 -7.1151982223544534E+000                  4.3800107619863571E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999993900002E-001                  3.8917202874490670E-001                  1.0000000000000004E-005                  1.3240930556689517E-001 
                                      12                  1.6449999998174050E+000                  5.5136603347815061E-001                  3.6930876773462771E+000                 -7.1021892700377514E+000                  4.3951237302463060E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999988900001E-001                  3.8938115683658975E-001                  1.0000000000000006E-005                  1.3852222553141585E-001 
                                      13                  1.6449999997145925E+000                  5.5136015034696428E-001                  3.6954552983049931E+000                 -7.0883670195374364E+000                  4.4113221203399977E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999982650001E-001                  3.8961842898429927E-001                  1.0000000000000004E-005                  1.4618054949874568E-001 
                                      14                  1.6449999996117801E+000                  5.5135445128137273E-001                  3.6990538867729894E+000                 -7.0687579291200615E+000                  4.4345414927275657E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999976400000E-001                  3.8996565461523219E-001                  1.0000000000000004E-005                  1.5384965318539401E-001 
                                      15                  1.6449999994061550E+000                  5.5134355572398341E-001                  3.7039826341496647E+000                 -7.0445511060044312E+000                  4.4636901784609737E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999963899999E-001                  3.9038953509023222E-001                  1.0000000000000004E-005                  1.6915152156286764E-001 
                                      16                  1.6449999992005300E+000                  5.5133325009670964E-001                  3.7090162015730876E+000                 -7.0222811151747910E+000                  4.4910074392014447E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999951399998E-001                  3.9073956801384302E-001                  1.0000000000000004E-005                  1.8432194149622946E-001 
                                      17                  1.6449999989949051E+000                  5.5132345892683432E-001                  3.7128629415608887E+000                 -7.0067211250312660E+000                  4.5104254770720642E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999938899997E-001                  3.9095118254266542E-001                  1.0000000000000004E-005                  1.9931507661621864E-001 
                                      18                  1.6449999988920925E+000                  5.5131873540016418E-001                  3.7154429823180077E+000                 -6.9968288969239394E+000                  4.5229052109878030E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999932649997E-001                  3.9106501341985000E-001                  1.0000000000000004E-005                  2.0675206057411280E-001 
                                      19                  1.6449999987892800E+000                  5.5131411809950281E-001                  3.7193345513694078E+000                 -6.9826588277161141E+000                  4.5409778866759574E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999926399996E-001                  3.9119347427756623E-001                  1.0000000000000004E-005                  2.1418495060849890E-001 
                                      20                  1.6449999985836548E+000                  5.5130517952189462E-001                  3.7245977426261727E+000                 -6.9649523195478169E+000                  4.5639631057983605E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999913899995E-001                  3.9128220349083204E-001                  1.0000000000000004E-005                  2.2903220114752040E-001 
                                      21                  1.6449999983780297E+000                  5.5129659752826254E-001                  3.7299224062940484E+000                 -6.9484624489665494E+000                  4.5857944097383116E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999901399994E-001                  3.9125792924673997E-001                  1.0000000000000004E-005                  2.4394869725399604E-001 
