                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                      50                                      533                  1.6450000000000000E+000                  2.0000000000000000E-002                  4.5497190750010674E-001                  7.5836984583351114E-002                  3.8519478892571992E+003                  4.3118995409881336E+002                  4.6690910943185926E+001                 -9.0231443357689844E+000                  7.0000000000000018E-001                  2.9797635251100010E-005                  2.7997020236474895E-001                  3.4416106108120011E-003                  1.0081585468366002E-003                  9.3604466091399812E-003                  2.0994599496976501E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1515000000000004E+000                  4.9017109988059515E-005                  4.6055098289001201E-001                  5.6614494547857393E-003                  1.6584208095462079E-003                  1.5397934672035266E-002                  3.4536116172526332E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449847477518578E+000                  4.6426876404739104E+001                  1.6449801256971088E+000                  4.6360989956109869E+001                  2.4905722281266740E+006                  3.1550799033536950E+003                  3.8150239456251912E+007                  2.3420900847416773E-011                  2.3420900847416773E-011                  0.0000000000000000E+000                  3.2449890189384095E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4358071695394944E+007 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                       1                  1.6450000000000000E+000                  1.6692323471314843E+000                  3.5856804069762838E+000                 -8.1292858542411945E+000                  3.2605883839290279E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.7420851558361562E-001                  1.0000000000000004E-005                  1.2501905069749608E-001 
                                       2                  1.6449999999991776E+000                  1.6692323469095687E+000                  3.5856804240721649E+000                 -8.1292857346701553E+000                  3.2605885206752072E+000                  7.0000999999999969E-001                  2.8000000000000030E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.7420852338357713E-001                  1.0000000000000008E-005                  1.2501906865871026E-001 
                                       3                  1.6449999999962988E+000                  1.6692323461328669E+000                  3.5856804611132618E+000                 -8.1292854755997226E+000                  3.2605888169584683E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999774991E-001                  3.7420854028350953E-001                  1.0000000000000004E-005                  1.2501919438705641E-001 
                                       4                  1.6449999999911580E+000                  1.6692323447458957E+000                  3.5856805086018935E+000                 -8.1292851434584872E+000                  3.2605891968085015E+000                  7.0000999999999980E-001                  2.8000000000000003E-001                  1.9990000000000174E-002                  9.9999999999462497E-001                  3.7420856195012742E-001                  1.0000000000000001E-005                  1.2501941890217055E-001 
                                       5                  1.6449999999860176E+000                  1.6692323433589289E+000                  3.5856805893326382E+000                 -8.1292845788192079E+000                  3.2605898425528133E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  3.7420859878343027E-001                  1.0000000000000003E-005                  1.2501964341757091E-001 
                                       6                  1.6449999999736800E+000                  1.6692323400302078E+000                  3.5856807033057136E+000                 -8.1292837816832844E+000                  3.2605907541902233E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999998400002E-001                  3.7420865078359672E-001                  1.0000000000000003E-005                  1.2502018225563277E-001 
                                       7                  1.6449999999613425E+000                  1.6692323367014927E+000                  3.5856808552701485E+000                 -8.1292827188386614E+000                  3.2605919697038379E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999997650002E-001                  3.7420872011741085E-001                  1.0000000000000004E-005                  1.2502072109526111E-001 
                                       8                  1.6449999999407801E+000                  1.6692323311536490E+000                  3.5856811402045112E+000                 -8.1292807260151232E+000                  3.2605942487828141E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999996400002E-001                  3.7420885011912658E-001                  1.0000000000000004E-005                  1.2502161916504684E-001 
                                       9                  1.6449999998996550E+000                  1.6692323200580093E+000                  3.5856817100774303E+000                 -8.1292767404077662E+000                  3.2605988069053504E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999993900002E-001                  3.7420911012582719E-001                  1.0000000000000004E-005                  1.2502341531847730E-001 
