                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                      54                  1.6449999993483229E+000                  3.6844689305670775E-001                  4.1723822249287439E+000                 -7.6218601204735794E+000                  4.6198863754063977E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999960384367E-001                  1.7089651768808473E-001                  5.9268461830714990E-011                  9.1625455304556329E+000 
                                      55                  1.6449999993049487E+000                  3.6841783575016301E-001                  4.1869135918134415E+000                 -7.6221671335574968E+000                  4.6393343499302500E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999957747643E-001                  1.9504132770370713E-001                  5.9268461830561147E-011                  7.4991773903773895E+000 
                                      56                  1.6449999992712132E+000                  3.6839521560356409E-001                  4.2028456669353780E+000                 -7.6233477203948876E+000                  4.6583319010869939E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999955696861E-001                  2.1621774916709616E-001                  5.9268461830407498E-011                  6.1829788566372441E+000 
                                      57                  1.6449999992262327E+000                  3.6836496778633099E-001                  4.2179423402908425E+000                 -7.6252660265358170E+000                  4.6747149215132353E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999952962482E-001                  2.2381916791238160E-001                  5.9268461830206145E-011                  4.6021781802514115E+000 
                                      58                  1.6449999992005300E+000                  3.6834760394871813E-001                  4.2313028115579048E+000                 -7.6267541796755376E+000                  4.6890928881845122E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999951399987E-001                  2.1964121946807563E-001                  5.9268461830004985E-011                  3.8569464695772862E+000 
                                      59                  1.6449999991619753E+000                  3.6832146486366124E-001                  4.2496358180473903E+000                 -7.6278738407112057E+000                  4.7098096866966221E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999949056240E-001                  2.0612903298644197E-001                  5.9268461829871072E-011                  3.0132017481725075E+000 
                                      60                  1.6449999991041431E+000                  3.6828214613308013E-001                  4.2654122603564373E+000                 -7.6272134572831183E+000                  4.7295901564570366E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999945540619E-001                  1.9738674541693940E-001                  5.9268461829737418E-011                  2.1946613212567478E+000 
                                      61                  1.6449999990655884E+000                  3.6825596755267420E-001                  4.2769549940914144E+000                 -7.6261630224431221E+000                  4.7447939935989529E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999943196871E-001                  1.9623633651377598E-001                  5.9268461829603957E-011                  1.8402428657338019E+000 
                                      62                  1.6449999990270339E+000                  3.6822984749657395E-001                  4.2878599362560097E+000                 -7.6248467234742652E+000                  4.7594870326063834E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999940853124E-001                  2.0024562218166075E-001                  5.9268461829470678E-011                  1.5746103305287658E+000 
                                      63                  1.6449999989884792E+000                  3.6820380179531015E-001                  4.2992919016994566E+000                 -7.6233726923780969E+000                  4.7748664025322221E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999938509376E-001                  2.1029850129117394E-001                  5.9268461829337592E-011                  1.3636357390115053E+000 
                                      64                  1.6449999989434985E+000                  3.6817351221078337E-001                  4.3122238942699571E+000                 -7.6216691822180218E+000                  4.7919651891035837E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999935774997E-001                  2.2825972975980008E-001                  5.9268461829223700E-011                  1.1634288541048845E+000 
                                      65                  1.6449999988920925E+000                  3.6813902334433612E-001                  4.3256124670605942E+000                 -7.6196464103470349E+000                  4.8094964378954854E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999932649997E-001                  2.5166032047268322E-001                  5.9268461829124231E-011                  9.7849544355934370E-001 
                                      66                  1.6449999988406863E+000                  3.6810468657847056E-001                  4.3350187395012112E+000                 -7.6175856258697827E+000                  4.8221995296234477E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999929524996E-001                  2.6947108231807088E-001                  5.9268461828925656E-011                  8.3266454452307104E-001 
                                      67                  1.6449999988149830E+000                  3.6808759643344485E-001                  4.3446285714553605E+000                 -7.6149029973037576E+000                  4.8355565058940071E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999927962502E-001                  2.8813151437703705E-001                  5.9268461828727275E-011                  7.7381064105673325E-001 
                                      68                  1.6449999987571513E+000                  3.6804937309579011E-001                  4.3556652174139625E+000                 -7.6100593991067251E+000                  4.8524314044268149E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999924446881E-001                  3.0855802422834483E-001                  5.9268461828628298E-011                  6.7120249954819911E-001 
                                      69                  1.6449999987057451E+000                  3.6801576528424429E-001                  4.3659821195785282E+000                 -7.6039408669945754E+000                  4.8696171203168408E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999921321880E-001                  3.2503190675728472E-001                  5.9268461828529488E-011                  6.0574217067860814E-001 
                                      70                  1.6449999986414869E+000                  3.6797433248510741E-001                  4.3774492699642318E+000                 -7.5950680158661203E+000                  4.8906389574201432E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999917415627E-001                  3.3957721797335394E-001                  5.9268461828450635E-011                  5.4656348959576428E-001 
                                      71                  1.6449999985579518E+000                  3.6792154194445698E-001                  4.3864557076988184E+000                 -7.5861661877813011E+000                  4.9089914990338084E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999912337501E-001                  3.4841618395117435E-001                  5.9268461828352368E-011                  4.9249429777740816E-001 
                                      72                  1.6449999985065455E+000                  3.6788970525811276E-001                  4.3923677757764699E+000                 -7.5796851422768530E+000                  4.9216449596224336E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999909212500E-001                  3.5314859152727929E-001                  5.9268461828240285E-011                  4.6769269373200711E-001 
                                      73                  1.6449999984615651E+000                  3.6786225516659415E-001                  4.3982651002772792E+000                 -7.5727162291647128E+000                  4.9347508639844255E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999906478121E-001                  3.5712636364352318E-001                  5.9268461828128383E-011                  4.4963293575368840E-001 
                                      74                  1.6449999984037331E+000                  3.6782751654069851E-001                  4.4050889340590293E+000                 -7.5639448181941580E+000                  4.9506009068198420E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999902962500E-001                  3.6091527374626736E-001                  5.9268461828041516E-011                  4.3015569802474429E-001 
                                      75                  1.6449999983330494E+000                  3.6778589617053009E-001                  4.4119875845696610E+000                 -7.5542803773294080E+000                  4.9673991007483052E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999898665626E-001                  3.6399173555378472E-001                  5.9268461827970637E-011                  4.1073272287652240E-001 
                                      76                  1.6449999982623658E+000                  3.6774518018022911E-001                  4.4169335717325291E+000                 -7.5468277495237306E+000                  4.9799532557078168E+000                  6.9999499979389501E-001                  2.8001500067011620E-001                  1.9989999535988789E-002                  9.9999999894368752E-001                  3.6580815292622593E-001                  5.9268461827841041E-011                  3.9501138941803149E-001 
