                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     425                                      651                  1.6450000000000000E+000                  2.0000000000000000E-002                  1.5631201130447909E+005                  1.9219144067082023E+003                  4.7426592461120044E+003                  1.7008450145086069E+001                  6.1171251044927990E+000                 -6.1223529944119468E+000                  6.9999499999999792E-001                  4.4797635253249097E-005                  2.7997020236474873E-001                  3.4416106108119959E-003                  1.0081585468365993E-003                  9.3604466091399725E-003                  2.0994599496976483E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1514917750000717E+000                  7.3692109763696001E-005                  4.6055098289001167E-001                  5.6614494547857315E-003                  1.6584208095462060E-003                  1.5397934672035259E-002                  3.4536116172526310E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449999724941244E+000                  6.1121307127029993E+000                  1.6449999591495741E+000                  6.1102775038765937E+000                  1.1810591925585917E+005                  6.1051907792775845E+005                  9.6716631202006304E+008                  6.7347699894583630E-009                  6.7347699894583630E-009                  0.0000000000000000E+000                  1.9250917240637073E-010                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.9329178970474551E+012 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                       1                  1.6450000000000000E+000                  7.8654736256994429E-001                  3.6760237715767925E+000                 -7.3763578162734813E+000                  4.1039646937953167E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.9086051535471361E-001                  1.0000000000000004E-005                  1.2500840625667309E-001 
                                       2                  1.6449999999991776E+000                  7.8654734513926705E-001                  3.6760288571905195E+000                 -7.3763222161410917E+000                  4.1040053735967703E+000                  7.0000999999999935E-001                  2.8000000000000075E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.9086074221953193E-001                  1.0000000000000016E-005                  1.2501429976575884E-001 
                                       3                  1.6449999999977380E+000                  7.8654731463807537E-001                  3.6760353300982649E+000                 -7.3762769126895336E+000                  4.1040571423937333E+000                  7.0000999999999924E-001                  2.8000000000000069E-001                  1.9990000000000063E-002                  9.9999999999862499E-001                  3.9086103111345377E-001                  1.0000000000000014E-005                  1.2503492710343492E-001 
                                       4                  1.6449999999962988E+000                  7.8654728414005903E-001                  3.6760443463228016E+000                 -7.3762138221101248E+000                  4.1041292386705512E+000                  7.0000999999999947E-001                  2.8000000000000047E-001                  1.9990000000000063E-002                  9.9999999999775002E-001                  3.9086143376192506E-001                  1.0000000000000001E-005                  1.2505555446284414E-001 
                                       5                  1.6449999999937286E+000                  7.8654722968721169E-001                  3.6760559065689846E+000                 -7.3761329552058266E+000                  4.1042216523362542E+000                  7.0000999999999958E-001                  2.8000000000000036E-001                  1.9990000000000063E-002                  9.9999999999618749E-001                  3.9086195047698213E-001                  9.9999999999999991E-006                  1.2509238907972339E-001 
                                       6                  1.6449999999911580E+000                  7.8654717524448148E-001                  3.6760732482474205E+000                 -7.3760116929720345E+000                  4.1043602360433677E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999462497E-001                  3.9086272646895925E-001                  1.0000000000000003E-005                  1.2512922376986427E-001 
                                       7                  1.6449999999860176E+000                  7.8654706638935779E-001                  3.6761125620348460E+000                 -7.3757370013010757E+000                  4.1046741958034794E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  3.9086448949522673E-001                  1.0000000000000003E-005                  1.2520289346945415E-001 
                                       8                  1.6449999999736800E+000                  7.8654680530191923E-001                  3.6761680867235587E+000                 -7.3753496094106943E+000                  4.1051170481374157E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999998400002E-001                  3.9086698968183142E-001                  1.0000000000000003E-005                  1.2537970153745154E-001 
                                       9                  1.6449999999613425E+000                  7.8654654444679717E-001                  3.6762421471204045E+000                 -7.3748338149986639E+000                  4.1057068177503213E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999997650002E-001                  3.9087034120848169E-001                  1.0000000000000004E-005                  1.2555651086698494E-001 
                                      10                  1.6449999999407801E+000                  7.8654611020325604E-001                  3.6763810964786714E+000                 -7.3738689377663817E+000                  4.1068104861269266E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999996400002E-001                  3.9087668073206677E-001                  1.0000000000000004E-005                  1.2585119734374575E-001 
                                      11                  1.6449999998996550E+000                  7.8654524363966749E-001                  3.6766593407601547E+000                 -7.3719478968938867E+000                  4.1090094616326516E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999993900002E-001                  3.9088957724983664E-001                  1.0000000000000004E-005                  1.2644058464846403E-001 
                                      12                  1.6449999998174050E+000                  7.8654351814635826E-001                  3.6770777999436590E+000                 -7.3690881346804904E+000                  4.1122872401832202E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999988900001E-001                  3.9090950132163804E-001                  1.0000000000000006E-005                  1.2761938123443403E-001 
                                      13                  1.6449999997145925E+000                  7.8654137540707081E-001                  3.6775442441157522E+000                 -7.3659408604523655E+000                  4.1159005061159135E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999982650001E-001                  3.9093243993562360E-001                  1.0000000000000004E-005                  1.2909285576875573E-001 
                                      14                  1.6449999996117801E+000                  7.8653924810842513E-001                  3.6782458823428001E+000                 -7.3612776694878823E+000                  4.1212647612546753E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999976400000E-001                  3.9096825396329860E-001                  1.0000000000000004E-005                  1.3056634483205318E-001 
                                      15                  1.6449999994061550E+000                  7.8653503885791687E-001                  3.6796572076681859E+000                 -7.3521542842828822E+000                  4.1317989033980416E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999963899999E-001                  3.9104512128314861E-001                  1.0000000000000004E-005                  1.3351344207720001E-001 
                                      16                  1.6449999989949051E+000                  7.8652679500825817E-001                  3.6825104237227504E+000                 -7.3346766252246063E+000                  4.1521318162915843E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999938899997E-001                  3.9121957218658338E-001                  1.0000000000000004E-005                  1.3940781651815262E-001 
                                      17                  1.6449999981724048E+000                  7.8651095634507695E-001                  3.6868802463028323E+000                 -7.3102311010145131E+000                  4.1809546260825590E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999888899993E-001                  3.9152306992925617E-001                  1.0000000000000004E-005                  1.5118976349678376E-001 
                                      18                  1.6449999971442797E+000                  7.8649223940519375E-001                  3.6918444637804932E+000                 -7.2852706342018330E+000                  4.2108899083015299E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999826399988E-001                  3.9187735156519149E-001                  1.0000000000000004E-005                  1.6589550385815113E-001 
                                      19                  1.6449999961161548E+000                  7.8647456564472618E-001                  3.6956420623956348E+000                 -7.2679050879338103E+000                  4.2320639427225171E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999763899983E-001                  3.9212375168391617E-001                  1.0000000000000004E-005                  1.8058026171907685E-001 
                                      20                  1.6449999956020922E+000                  7.8646607437433391E-001                  3.6981912118668174E+000                 -7.2568979010005927E+000                  4.2456284004166092E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999732649980E-001                  3.9226645905218049E-001                  1.0000000000000004E-005                  1.8794333211811615E-001 
                                      21                  1.6449999950880296E+000                  7.8645779513114789E-001                  3.7020404010968537E+000                 -7.2411733651289572E+000                  4.2652138131133368E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999701399978E-001                  3.9243770635622288E-001                  1.0000000000000004E-005                  1.9537692996207187E-001 
                                      22                  1.6449999940599047E+000                  7.8644182411773578E-001                  3.7072603702567219E+000                 -7.2215917661898352E+000                  4.2900287345653245E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999638899972E-001                  3.9257816369680787E-001                  1.0000000000000004E-005                  2.1041075689154157E-001 
                                      23                  1.6449999930317794E+000                  7.8642655556987473E-001                  3.7125568849181230E+000                 -7.2034235762151697E+000                  4.3135052934126223E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999576399967E-001                  3.9260923994447627E-001                  1.0000000000000004E-005                  2.2566078489906202E-001 
