h1      0.7
h2      0.00001
he3     0.0000297976352511
he4     0.27997020236474890
li7     0.00000001226351405
b8      0.0000
c12     0.003441610610812
n14     0.0010081585468366
o16     0.00936044660913998
ne20    0.00209945994969765
mg24    0.0040803120199997
