                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1075                                     1063                  1.6450000000000000E+000                  2.0000000000000000E-002                  1.6430497728474786E+009                  5.6895470779306942E+005                  6.8151192987898030E+003                  1.2334814768172382E+001                  2.5227733081348602E+000                 -5.4761410449360592E-001                  8.2843607949883537E-007                  1.0838459182961931E-018                  9.8043522452533272E-001                  9.2735151696649029E-005                  1.1874572014661806E-002                  1.4068556390178038E-003                  2.0994599496976757E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.0156568470379863E+000                  5.6033551886134811E-004                  5.9566414210095242E-001                  3.3196136082517679E-003                  5.5919770560619551E-003                  1.4024889614253048E-002                  3.4536116172526380E-003                  1.0031632650979250E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449999997228113E+000                  2.5220195461014252E+000                  1.6449999995160920E+000                  2.5214558207079567E+000                  3.1280087654350922E+004                  2.0412701467489933E+006                  1.3336235938010242E+009                  1.2358103638066064E+001                  1.2358103638066053E+001                  1.7994773292897391E-033                  7.5330178172233064E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.1851611162697864E+016 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.6450000000000000E+000                  4.0187822735098483E-001                  3.8335616857805834E+000                 -7.6751428049089965E+000                  3.9645599230557096E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  1.6449999999991776E+000                  4.0187773291805146E-001                  3.8338709489277232E+000                 -7.6730003380269771E+000                  3.9670202170528275E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       3                  1.6449999999971212E+000                  4.0187650291123495E-001                  3.8342834069152367E+000                 -7.6701945533964295E+000                  3.9702501246558648E+000                  6.9999999977860117E-001                  2.8000000022139898E-001                  1.9999999999999796E-002 
                                       4                  1.6449999999953735E+000                  4.0187546413008129E-001                  3.8348561771366523E+000                 -7.6663708525853700E+000                  3.9746631899373388E+000                  6.9999999977817140E-001                  2.8000000022182875E-001                  1.9999999999999796E-002 
                                       5                  1.6449999999918778E+000                  4.0187340475712718E-001                  3.8356661315490577E+000                 -7.6611350154586875E+000                  3.9807332575562877E+000                  6.9999999977676908E-001                  2.8000000022323107E-001                  1.9999999999999796E-002 
                                       6                  1.6449999999880738E+000                  4.0187119049829878E-001                  3.8370446490397878E+000                 -7.6525795821214881E+000                  3.9907103721633579E+000                  6.9999999977481020E-001                  2.8000000022519000E-001                  1.9999999999999796E-002 
                                       7                  1.6449999999796558E+000                  4.0186638616566661E-001                  3.8385967988921110E+000                 -7.6436293500473997E+000                  4.0012643026013839E+000                  6.9999999977315375E-001                  2.8000000022684651E-001                  1.9999999999999796E-002 
                                       8                  1.6449999999748364E+000                  4.0186369162928159E-001                  3.8403276391585646E+000                 -7.6341785866077005E+000                  4.0125062340737365E+000                  6.9999999977184324E-001                  2.8000000022815691E-001                  1.9999999999999796E-002 
                                       9                  1.6449999999651979E+000                  4.0185841841722597E-001                  3.8422602854117671E+000                 -7.6245030334934691E+000                  4.0241858620001629E+000                  6.9999999977030070E-001                  2.8000000022969956E-001                  1.9999999999999796E-002 
                                      10                  1.6449999999594147E+000                  4.0185532410961983E-001                  3.8439139556383370E+000                 -7.6167219040097907E+000                  4.0336848050609166E+000                  6.9999999977021965E-001                  2.8000000022978061E-001                  1.9999999999999796E-002 
                                      11                  1.6449999999523464E+000                  4.0185160924710878E-001                  3.8459672657642687E+000                 -7.6077276579168922E+000                  4.0448162859912653E+000                  6.9999999976978700E-001                  2.8000000023021326E-001                  1.9999999999999796E-002 
                                      12                  1.6449999999439926E+000                  4.0184730882398245E-001                  3.8497543189756507E+000                 -7.5926433549606474E+000                  4.0638550961453177E+000                  6.9999999976978655E-001                  2.8000000023021365E-001                  1.9999999999999796E-002 
                                      13                  1.6449999999250366E+000                  4.0183788285211958E-001                  3.8539578915485850E+000                 -7.5788164534808171E+000                  4.0820957593701959E+000                  6.9999999976978600E-001                  2.8000000023021421E-001                  1.9999999999999796E-002 
                                      14                  1.6449999999166829E+000                  4.0183385901170071E-001                  3.8566485343327241E+000                 -7.5708615871749263E+000                  4.0928888299365003E+000                  6.9999999976978600E-001                  2.8000000023021426E-001                  1.9999999999999796E-002 
