                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      1.5000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     275                                      531                  3.2449075359590561E+003                  1.7641202627519927E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999838854575895E-001                  6.7895790061584527E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999838854575895E-001                  6.7895790061584527E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2625561062519653E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2625561062519653E+001                 -1.2625561062519653E+001                 -3.8760024430783560E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6545489506025430E+000                  3.6328243281509573E+000                  2.0305730993230191E+000                  1.5528344138227681E+000                 -1.7414752870620138E-005                  6.0199592274907081E+000                 -3.5745847230510654E+000                  1.0605716138269957E+001                 -3.5745847230510654E+000                  6.0199592274907081E+000                  6.2022144433663107E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        3 
                                     280                                      533                  3.5601616963815959E+003                  1.8240189255206838E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999849597597501E-001                  7.2604384000982858E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999849597597501E-001                  7.2604384000982858E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2349975917027830E+001                 -9.8999999999999986E+001                 -2.8296819592414231E+001                 -1.2349975917027830E+001                 -1.2349975917027830E+001                 -3.7722323224194980E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6565462476320052E+000                  3.6303479603113962E+000                  2.0253403213443146E+000                  1.5632999697801770E+000                 -1.0051702276198143E-005                  6.0398009006204560E+000                 -3.5010263049032879E+000                  1.0698089759346628E+001                 -3.5010263049032879E+000                  6.0398009006204560E+000                  6.2017375431194599E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399743E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     285                                      525                  3.9192022650438944E+003                  1.8716627349464257E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999860340619096E-001                  7.7573727988510377E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999860340619096E-001                  7.7573727988510377E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2047337259783481E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2047337259783481E+001                 -1.2047337259783481E+001                 -3.6675436303056067E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6585604954579973E+000                  3.6337925521118701E+000                  2.0230341215925658E+000                  1.5679123692836745E+000                 -1.5414720656268653E-006                  6.0619392833654500E+000                 -3.4211232472195299E+000                  1.0799173748901064E+001                 -3.4211232472195299E+000                  6.0619392833654500E+000                  6.2019463713699685E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     290                                      527                  4.2926149296027115E+003                  1.8647880296296344E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999860340619096E-001                  8.2396292240419455E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999860340619096E-001                  8.2396292240419455E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1740534150579128E+001                 -9.8999999999999986E+001                 -2.7694759601086268E+001                 -1.1740534150579128E+001                 -1.1740534150579128E+001                 -3.5623732763559673E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6605022061689039E+000                  3.6456091659032301E+000                  2.0250590070664325E+000                  1.5638625983359409E+000                  8.2248969150582671E-006                  6.0847635258150312E+000                 -3.3412791286129773E+000                  1.0901064368618048E+001                 -3.3412791286129773E+000                  6.0847635258150312E+000                  6.2017782467549210E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399743E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     295                                      528                  4.6310975431962188E+003                  1.8026537966153748E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999860340619096E-001                  8.6479835299036922E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999860340619096E-001                  8.6479835299036922E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1465567152310582E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1465567152310582E+001                 -1.1465567152310582E+001                 -3.4682285806791413E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6621923009813324E+000                  3.6649231439211585E+000                  2.0313358064505413E+000                  1.5513089995677232E+000                  1.8878035509617803E-005                  6.1055542286854383E+000                 -3.2708515815161041E+000                  1.0991739644000615E+001                 -3.2708515815161041E+000                  6.1055542286854383E+000                  6.2012709834214153E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     300                                      528                  4.9186811943103276E+003                  1.7312243006696928E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999849597597490E-001                  8.9660642056071382E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999849597597490E-001                  8.9660642056071382E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1231717834569153E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1231717834569153E+001                 -1.1231717834569153E+001                 -3.3882034898019668E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6636081809571150E+000                  3.6889926111208347E+000                  2.0405387800988133E+000                  1.5329030522711797E+000                  2.9968140965697514E-005                  6.1234841259190009E+000                 -3.2118866359603757E+000                  1.1068294552987815E+001                 -3.2118866359603757E+000                  6.1234841259190009E+000                  6.2010502326762784E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399743E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     305                                      532                  5.1650507540565686E+003                  1.6677383881883712E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999849597597490E-001                  9.2073068945184811E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999849597597490E-001                  9.2073068945184811E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1029556105373183E+001                 -9.8999999999999986E+001                 -2.6791669614094324E+001                 -1.1029556105373183E+001                 -1.1029556105373183E+001                 -3.3190588365751893E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6648104382527875E+000                  3.7159927719481165E+000                  2.0516343459211090E+000                  1.5107119206265880E+000                  4.0911801986166301E-005                  6.1391716570211798E+000                 -3.1616428327369062E+000                  1.1134022338743167E+001                 -3.1616428327369062E+000                  6.1391716570211798E+000                  6.2008965089784862E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     310                                      534                  5.3814925304245462E+003                  1.6171658271071570E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999838854575884E-001                  9.3867787195831154E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999838854575884E-001                  9.3867787195831154E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0849476622359914E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0849476622359914E+001                 -1.0849476622359914E+001                 -3.2574945016232100E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6659342375351733E+000                  3.7449057664703367E+000                  2.0638432446174484E+000                  1.4862941232339097E+000                  5.0762344219675048E-005                  6.1532979472021472E+000                 -3.1174684373568606E+000                  1.1192208200493008E+001                 -3.1174684373568606E+000                  6.1532979472021472E+000                  6.2006146079425828E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399743E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     315                                      531                  5.5782185117876634E+003                  1.5821205641358729E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999828111554279E-001                  9.5201029850825403E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999828111554279E-001                  9.5201029850825403E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0683123692009366E+001                 -9.8999999999999986E+001                 -2.6490639618430343E+001                 -1.0683123692009366E+001                 -1.0683123692009366E+001                 -3.2006485677736215E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6670426883135478E+000                  3.7747700387459866E+000                  2.0765584791985234E+000                  1.4608636540717590E+000                  5.7944439766455923E-005                  6.1664771923876511E+000                 -3.0771459641682659E+000                  1.1245667917861349E+001                 -3.0771459641682659E+000                  6.1664771923876511E+000                  6.2004703283293250E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     320                                      541                  5.7632433869731303E+003                  1.5610164369614972E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999806625511056E-001                  9.6216402684490199E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999806625511056E-001                  9.6216402684490199E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0524022259960070E+001                 -9.8999999999999986E+001                 -2.6189609622766362E+001                 -1.0524022259960070E+001                 -1.0524022259960070E+001                 -3.1463002280869194E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6682542720583973E+000                  3.8049849565143563E+000                  2.0892427705930108E+000                  1.4354950712827850E+000                  6.1271814148116982E-005                  6.1792053899091934E+000                 -3.0389796175044959E+000                  1.1296569655578304E+001                 -3.0389796175044959E+000                  6.1792053899091934E+000                  6.2005670466296969E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399743E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     325                                      534                  5.9433535829607554E+003                  1.5555351877120300E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999806625511056E-001                  9.6995321878280938E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999806625511056E-001                  9.6995321878280938E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0366680329498916E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0366680329498916E+001                 -1.0366680329498916E+001                 -3.0925675120814400E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6695663969543362E+000                  3.8346425076193840E+000                  2.1014472963536455E+000                  1.4110860197615149E+000                  6.0782831317329294E-005                  6.1919138449877771E+000                 -3.0015734340315818E+000                  1.1346739598643467E+001                 -3.0015734340315818E+000                  6.1919138449877771E+000                  6.2007170140747692E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000009E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     330                                      552                  6.1235456545345751E+003                  1.5585010011005536E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999795882489428E-001                  9.7616678460650541E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999795882489428E-001                  9.7616678460650541E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0207124397867386E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0207124397867386E+001                 -1.0207124397867386E+001                 -3.0380923048228333E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6711205501845203E+000                  3.8634963911343418E+000                  2.1127659316507570E+000                  1.3884487491672921E+000                  5.6119916896205780E-005                  6.2049283877780601E+000                 -2.9639163046882882E+000                  1.1397509651567617E+001                 -2.9639163046882882E+000                  6.2049283877780601E+000                  6.2006839377147849E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        3 
                                     335                                      563                  6.3060644272645277E+003                  1.5648307969249162E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999781558460610E-001                  9.8124801904077763E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999781558460610E-001                  9.8124801904077763E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0043847103476832E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0043847103476832E+001                 -1.0043847103476832E+001                 -2.9823586187997122E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6729235373440909E+000                  3.8907773036581608E+000                  2.1228004135935241E+000                  1.3683797852817576E+000                  4.9000635740685476E-005                  6.2183812736289292E+000                 -2.9255955073064603E+000                  1.1449427406299280E+001                 -2.9255955073064603E+000                  6.2183812736289292E+000                  6.2004645508636325E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     340                                      568                  6.4908155138986067E+003                  1.5635638035842792E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9512451670447377E-001                  9.8544666755990840E-001                  9.9999781558460610E-001                  9.9681679723992922E-001                  9.9512451670447377E-001                  9.8544666755990840E-001                  9.9999781558460610E-001                  9.9681679723992922E-001                 -9.8773790490135269E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8773790490135269E+000                 -9.8773790490135269E+000                 -2.9255476365731777E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6755593171470746E+000                  3.9191269287245092E+000                  2.1317036665207327E+000                  1.3505732794273406E+000                  5.0607833186715867E-005                  6.2322404883349991E+000                 -2.8866816331587839E+000                  1.1502384934220983E+001                 -2.8866816331587839E+000                  6.2322404883349991E+000                  6.2003168209123272E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     345                                      577                  6.6481210156957759E+003                  1.4689116009804621E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9493822939907317E-001                  9.8694565437138593E-001                  9.9999781558460610E-001                  9.9893206914769184E-001                  9.9493822939907317E-001                  9.8694565437138593E-001                  9.9999781558460610E-001                  9.9893206914769184E-001                 -9.7342977441723377E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.7342977441723377E+000                 -9.7342977441723377E+000                 -2.8767254746503486E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6800597442680032E+000                  3.9442925329913185E+000                  2.1352856144122789E+000                  1.3434093836442487E+000                  4.6962910301341922E-006                  6.2442679812349251E+000                 -2.8533728151908506E+000                  1.1547913089244778E+001                 -2.8533728151908506E+000                  6.2442679812349251E+000                  6.2002146077168174E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     350                                      582                  6.7889408459511433E+003                  1.4339049446884600E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9530473542233777E-001                  9.8783598936055939E-001                  9.9999806625511034E-001                  9.9947374973903691E-001                  9.9530473542233777E-001                  9.8783598936055939E-001                  9.9999806625511034E-001                  9.9947374973903691E-001                 -9.6060388828524559E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.6060388828524559E+000                 -9.6060388828524559E+000                 -2.8329734452130221E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6847482228106569E+000                  3.9604243474451635E+000                  2.1339745645538950E+000                  1.3460314833610165E+000                 -1.6641557819126877E-005                  6.2551378496849184E+000                 -2.8235485819020369E+000                  1.1588803645553819E+001                 -2.8235485819020369E+000                  6.2551378496849184E+000                  6.2001416452755276E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     355                                      595                  6.9181543425911750E+003                  1.3971903145726623E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9564773293983766E-001                  9.8863656406440026E-001                  9.9999820949539853E-001                  9.9970408061332372E-001                  9.9564773293983766E-001                  9.8863656406440026E-001                  9.9999820949539853E-001                  9.9970408061332372E-001                 -9.4888158844325847E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.4888158844325847E+000                 -9.4888158844325847E+000                 -2.7930003123853652E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6895366947668466E+000                  3.9727105604275703E+000                  2.1305407271327179E+000                  1.3528991582033703E+000                 -3.2475424739757725E-005                  6.2651462955368462E+000                 -2.7962641298947073E+000                  1.1626286230716127E+001                 -2.7962641298947073E+000                  6.2651462955368462E+000                  6.2000885816083706E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120046E-003                  9.3604466091399760E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
