                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      1.5000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                      90                                      441                  7.3096885520669503E+001                  5.0731964254819939E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999301191721845E+001                  9.9995300329441705E-001                  7.8128383362786365E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9995300329441705E-001                  7.8128383362786365E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0437124983459732E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0437124983459732E+001                 -2.0437124983459732E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5892853466486652E+000                  4.2466126956166255E+000                  2.4679944909636085E+000                  6.7799163054158895E-001                 -1.7977439872199200E-003                  5.5475259967127046E+000                 -5.2070305909745436E+000                  8.5209371937429967E+000                 -5.2070305909745436E+000                  5.5475259967127046E+000                  6.2084668888042494E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120081E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                      95                                      443                  8.9909537818669548E+001                  5.3831757130496394E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999361127875160E+001                  9.9995523867674341E-001                  7.8128382696652550E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9995523867674341E-001                  7.8128382696652550E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0202318549161610E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0202318549161610E+001                 -2.0202318549161610E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5909878021852162E+000                  4.2286189705208637E+000                  2.4555927173426264E+000                  7.0279517778355327E-001                 -1.6261031128635194E-003                  5.5601353539002218E+000                 -5.1691297947637800E+000                  8.5714467055640373E+000                 -5.1691297947637800E+000                  5.5601353539002218E+000                  6.2085369108486033E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120081E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     100                                      444                  1.0790762476985435E+002                  5.6852715436689683E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999419240236177E+001                  9.9995747405906976E-001                  7.8128383362786365E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9995747405906976E-001                  7.8128383362786365E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9970032976053133E+001                 -9.8999999999999986E+001                 -3.5822569484013762E+001                 -1.9970032976053133E+001                 -1.9970032976053133E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5926923093912349E+000                  4.2106620440806708E+000                  2.4432052397104917E+000                  7.2757013304782270E-001                 -1.4704682573318888E-003                  5.5727141709424917E+000                 -5.1313280212298018E+000                  8.6218273184916203E+000                 -5.1313280212298018E+000                  5.5727141709424917E+000                  6.2085565677283061E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120081E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     105                                      448                  1.2721301308796650E+002                  5.9898341856119808E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999466149020412E+001                  9.9996410070863573E-001                  7.8128383584830970E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9996410070863573E-001                  7.8128383584830970E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9739794894387845E+001                 -9.8999999999999986E+001                 -3.5521539488349781E+001                 -1.9739794894387845E+001                 -1.9739794894387845E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5944333504116739E+000                  4.1928305018149512E+000                  2.4308073865367543E+000                  7.5236583939529800E-001                 -1.3307009104639488E-003                  5.5852872121144914E+000                 -5.0935514436962110E+000                  8.6721760536463410E+000                 -5.0935514436962110E+000                  5.5852872121144914E+000                  6.2086001067982655E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120081E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     110                                      446                  1.4786347688252476E+002                  6.2769649395763905E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999519473130610E+001                  9.9996629636771717E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9996629636771717E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9512138612223232E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9512138612223232E+001                 -1.9512138612223232E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5961733494393471E+000                  4.1750416535949162E+000                  2.4184329643713904E+000                  7.7711468372602510E-001                 -1.2048030841712810E-003                  5.5978228511633974E+000                 -5.0558953235596702E+000                  8.7223671262035651E+000                 -5.0558953235596702E+000                  5.5978228511633974E+000                  6.2086323416938172E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120081E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     115                                      471                  1.7007226661840349E+002                  6.6112901260696211E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999556182373668E+001                  9.9996847221740559E-001                  7.8128382918697155E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9996847221740559E-001                  7.8128382918697155E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9285769832432383E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9285769832432383E+001                 -1.9285769832432383E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5979635077735961E+000                  4.1573596526623868E+000                  2.4060116472366277E+000                  8.0195731799555070E-001                 -1.0915967312465906E-003                  5.6103897820491264E+000                 -5.0181516490708189E+000                  8.7726792760287129E+000                 -5.0181516490708189E+000                  5.6103897820491264E+000                  6.2085079896239093E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120085E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     120                                      457                  1.9405219312050872E+002                  6.9412990158742793E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999595821510995E+001                  9.9997280409273637E-001                  7.8128382918697155E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997280409273637E-001                  7.8128382918697155E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9059831225813916E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9059831225813916E+001                 -1.9059831225813916E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5997609010220439E+000                  4.1395224748543926E+000                  2.3934982718357354E+000                  8.2698406879733544E-001                 -9.8765826267538511E-004                  5.6230348152875216E+000                 -4.9801734417455359E+000                  8.8233054344987707E+000                 -4.9801734417455359E+000                  5.6230348152875216E+000                  6.2082624633960226E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120068E-003                  9.3604466091399760E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     125                                      472                  2.1985873264240470E+002                  7.2617631736240562E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999631128042854E+001                  9.9997496011837783E-001                  7.8128382918697155E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997496011837783E-001                  7.8128382918697155E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8835194095133311E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8835194095133311E+001                 -1.8835194095133311E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6014722705336863E+000                  4.1212595730322565E+000                  2.3809440819013825E+000                  8.5209244866604117E-001                 -8.9124058165197676E-004                  5.6357092668969875E+000                 -4.9421004409251710E+000                  8.8740551105553838E+000                 -4.9421004409251710E+000                  5.6357092668969875E+000                  6.2079952794287097E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     130                                      473                  2.4771516748561746E+002                  7.5814116951201871E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999666183471760E+001                  9.9997709631243525E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997709631243525E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8611319575529492E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8611319575529492E+001                 -1.8611319575529492E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6032272897798103E+000                  4.1030176019090412E+000                  2.3683130578475264E+000                  8.7735449677375354E-001                 -8.0465869217942834E-004                  5.6484446933947590E+000                 -4.9038344640565663E+000                  8.9250538645312094E+000                 -4.9038344640565663E+000                  5.6484446933947590E+000                  6.2077153856329670E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     135                                      477                  2.7757260475741140E+002                  7.8792598160690652E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999693723977929E+001                  9.9997923250649257E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997923250649257E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8389719865711360E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8389719865711360E+001                 -1.8389719865711360E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6050697686358029E+000                  4.0851427746145843E+000                  2.3556906864883129E+000                  9.0259923949218035E-001                 -7.2813890075398369E-004                  5.6611552397891804E+000                 -4.8656437971775874E+000                  8.9759555763379204E+000                 -4.8656437971775874E+000                  5.6611552397891804E+000                  6.2075191652196482E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     140                                      477                  3.0963405974703710E+002                  8.1964246246650097E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999722791734978E+001                  9.9998134886839896E-001                  7.8128383362786365E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998134886839896E-001                  7.8128383362786365E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8169920849240068E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8169920849240068E+001                 -1.8169920849240068E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6068189718384396E+000                  4.0668805808476591E+000                  2.3430611831995773E+000                  9.2785824606965117E-001                 -6.5687985495236560E-004                  5.6738672601234397E+000                 -4.8274460234492000E+000                  9.0268643582122774E+000                 -4.8274460234492000E+000                  5.6738672601234397E+000                  6.2074580900194487E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120068E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     145                                      481                  3.4401148336394181E+002                  8.4902059022291354E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999748541892828E+001                  9.9998240704935193E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998240704935193E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7952190794200565E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7952190794200565E+001                 -1.7952190794200565E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6086372715670092E+000                  4.0488999055600692E+000                  2.3304342460986436E+000                  9.5311212027151926E-001                 -5.9345701097968388E-004                  5.6865639912859747E+000                 -4.7892929454402546E+000                  9.0777123520633225E+000                 -4.7892929454402546E+000                  5.6865639912859747E+000                  6.2075393523796563E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120068E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     150                                      480                  3.8083541171211988E+002                  8.8045802134626128E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999771728925621E+001                  9.9998451349778283E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998451349778283E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7736725433100855E+001                 -9.8999999999999986E+001                 -3.3414329518701912E+001                 -1.7736725433100855E+001                 -1.7736725433100855E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6104194402161176E+000                  4.0308113878286420E+000                  2.3178256499347123E+000                  9.7832931259938194E-001                 -5.3618504745897902E-004                  5.6992320541689532E+000                 -4.7512245370581212E+000                  9.1284486144223589E+000                 -4.7512245370581212E+000                  5.6992320541689532E+000                  6.2076282124162796E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120068E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     155                                      482                  4.2039150243546919E+002                  9.0889152132137307E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999793063998737E+001                  9.9998556176526066E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998556176526066E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7522982151526989E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7522982151526989E+001                 -1.7522982151526989E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6121667895916003E+000                  4.0125596531100731E+000                  2.3052050838244629E+000                  1.0035704448198801E+000                 -4.8408293857514804E-004                  5.7119023073676347E+000                 -4.7131511130689869E+000                  9.1791957481217619E+000                 -4.7131511130689869E+000                  5.7119023073676347E+000                  6.2075205684612167E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120059E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     160                                      485                  4.6278718578812823E+002                  9.4112960074755581E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.4999811875618093E+001                  9.9998661003273848E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998661003273848E-001                  7.8128383140741760E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7311343270456597E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7311343270456597E+001                 -1.7311343270456597E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6139419696737352E+000                  3.9944434766357313E+000                  2.2925966354230223E+000                  1.0287873416227615E+000                 -4.3729120872635540E-004                  5.7245515552189712E+000                 -4.6751386685257961E+000                  9.2298564902166582E+000                 -4.6751386685257961E+000                  5.7245515552189712E+000                  6.2073011896785246E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120311E-003                  9.3604466091399760E-003                  3.4416106108120059E-003                  9.3604466091399743E-003                  1.0500000000000007E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     165                                      487                  5.0824297120305135E+002                  9.7071047908201413E-001                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998817748090041E-001                  1.8309902487656244E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998817748090041E-001                  1.8309902487656244E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7101653583664351E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7101653583664351E+001                 -1.7101653583664351E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6157355390565256E+000                  3.9764130061446155E+000                  2.2799942614118827E+000                  1.0539920896450405E+000                 -3.9515981950471497E-004                  5.7371398981858874E+000                 -4.6370971463685935E+000                  9.2804661538237543E+000                 -4.6370971463685935E+000                  5.7371398981858874E+000                  6.2070604410392627E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120063E-003                  9.3604466091399743E-003                  1.0499999999999993E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
                                     170                                      490                  5.5712348740172729E+002                  1.0022058030075427E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998869666158474E-001                  1.4298130118692262E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998869666158474E-001                  1.4298130118692262E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6893554908413979E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6893554908413979E+001                 -1.6893554908413979E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6175042924556600E+000                  3.9582417801861571E+000                  2.2673711416343840E+000                  1.0792383292000378E+000                 -3.5695066265181566E-004                  5.7495176066260258E+000                 -4.5985816841370140E+000                  9.3312065260944408E+000                 -4.5985816841370140E+000                  5.7495176066260258E+000                  6.2067922523280927E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120319E-003                  9.3604466091399760E-003                  3.4416106108120055E-003                  9.3604466091399743E-003                  1.0499999999999993E+001                  4.1995530354712338E+000                                        0                                        0                                        4 
