                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1200                                     1446                  8.6549999999999994E+000                  2.0000000000000000E-002                  2.6034327977360189E+007                  5.5903879088120971E+002                  3.9563068004155962E+003                  7.8673212529325519E+003                  1.8905682215621258E+002                 -1.5453811278975893E+000                  0.0000000000000000E+000                  1.6720496256538876E-034                  9.7907136511321857E-001                  1.4932343037292366E-003                  1.1853079807520442E-002                  4.6931290526423136E-004                  3.0226911896765957E-003                  8.6549999999999994E+000                  0.0000000000000000E+000                  4.8077584892343026E+000                  1.9511417593334266E-004                  3.6737695821147716E+000                  1.5246542505109236E-002                  4.3841036453203433E-002                  6.0441755020800979E-002                  1.8345733443642737E-002                  1.2547968404516081E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6546256929525534E+000                  1.8819846234714291E+002                  8.6545439692005761E+000                  1.8804000186511141E+002                  8.8468480035927556E+006                  1.1822095012038278E+003                  1.1001203232642673E+007                  7.8382703957181120E+003                  6.9387672707530237E+003                  4.5680951840267767E+002                  4.7229813065447200E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.2159522704218025E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                    gradr 
                                       1                  8.6549999999999994E+000                  2.2765923535913872E+000                  3.5972899642795575E+000                 -8.4879176495877680E+000                  2.9140558487731028E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0000000000000000E+000                  3.9123647339364309E-001                  1.2504708664761291E-001 
                                       2                  8.6549999999913449E+000                  2.2765923535110595E+000                  3.5972899722770770E+000                 -8.4879175936174018E+000                  2.9140559127291668E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.9999999999900002E-001                  3.9123647457460597E-001                  1.2504709368682704E-001 
                                       3                  8.6549999999601788E+000                  2.2765923532217953E+000                  3.5972900018801397E+000                 -8.4879173864415360E+000                  2.9140561494643431E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999999539901E-001                  3.9123647894597696E-001                  1.2504714438308401E-001 
                                       4                  8.6549999998439429E+000                  2.2765923521429996E+000                  3.5972900673868020E+000                 -8.4879169279965350E+000                  2.9140566733191910E+000                  7.0000000000000018E-001                  2.7999999999999980E-001                  2.0000000000000018E-002                  9.9999999998196920E-001                  3.9123648861909921E-001                  1.2504733345180624E-001 
                                       5                  8.6549999996340024E+000                  2.2765923501945076E+000                  3.5972901854235015E+000                 -8.4879161019254621E+000                  2.9140576172525159E+000                  7.0000000000000018E-001                  2.7999999999999980E-001                  2.0000000000000018E-002                  9.9999999995771260E-001                  3.9123650604914795E-001                  1.2504767494299845E-001 
                                       6                  8.6549999992562068E+000                  2.2765923466881341E+000                  3.5972904010927746E+000                 -8.4879145925889823E+000                  2.9140593419395451E+000                  7.0000000000000018E-001                  2.7999999999999986E-001                  2.0000000000000018E-002                  9.9999999991406208E-001                  3.9123653789628732E-001                  1.2504828946918695E-001 
                                       7                  8.6549999985601307E+000                  2.2765923402277695E+000                  3.5972908385379245E+000                 -8.4879115312140545E+000                  2.9140628401132083E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  9.9999999983363730E-001                  3.9123660249246961E-001                  1.2504942171649375E-001 
                                       8                  8.6549999970780664E+000                  2.2765923264726502E+000                  3.5972916105876060E+000                 -8.4879061282944761E+000                  2.9140690139418211E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999966239927E-001                  3.9123671649932990E-001                  1.2505183247034662E-001 
                                       9                  8.6549999947159471E+000                  2.2765923045499861E+000                  3.5972929863597085E+000                 -8.4878965007955731E+000                  2.9140800151808617E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999938947981E-001                  3.9123691965829854E-001                  1.2505567475348833E-001 
