                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                   16750                                     1826                  1.6450000000000000E+000                  2.0000000000000000E-002                  2.0895290092023449E+009                  2.1641807431715537E+002                  3.4229908455640475E+003                  2.3715105276071286E+003                  1.3866277572735441E+002                  1.9643277602158548E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8041594400453114E-001                  1.1244884638546497E-004                  1.1874303971362464E-002                  1.4069565267536067E-003                  2.1000223674524469E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  8.1454777609947915E-001                  5.2892116889195404E-004                  7.9699474438066709E-001                  2.9627590312600268E-003                  8.3108182665445635E-003                  1.1471797014480128E-002                  3.4546005922977173E-003                  4.6074420285895723E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6445656357604497E+000                  1.3683828114269153E+002                  1.6444368188334630E+000                  1.3634957178771819E+002                  1.2746485454848414E+007                  1.9316409205165272E+002                  6.9365072634099461E+006                  2.3541246726435738E+003                  2.3480170652006041E+003                  6.0427419888388902E+000                  1.6071054024656453E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.5941669868326520E+016 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.6450000000000000E+000                  2.1419598895812557E+000                  3.5344057377701468E+000                 -8.4154320482005716E+000                  2.9224421953564388E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  1.6449999999991776E+000                  2.1419598895648790E+000                  3.5344057381791187E+000                 -8.4154320453093394E+000                  2.9224421986275426E+000                  6.9999999991102313E-001                  2.8000000008897719E-001                  1.9999999999999685E-002 
                                       3                  1.6449999999968383E+000                  2.1419598895183185E+000                  3.5344057393449728E+000                 -8.4154320362034412E+000                  2.9224422079524484E+000                  6.9999999760869602E-001                  2.8000000238174511E-001                  2.0000000009558816E-002 
                                       4                  1.6449999999901652E+000                  2.1419598893854666E+000                  3.5344057427377020E+000                 -8.4154317166160055E+000                  2.9224422350886603E+000                  6.9999929660617022E-001                  2.8000069713977882E-001                  2.0000006254050962E-002 
                                       5                  1.6449999999706115E+000                  2.1419598889962099E+000                  3.5344057542066625E+000                 -8.4154287444339193E+000                  2.9224423268214514E+000                  6.9999243726548155E-001                  2.8000752743414870E-001                  2.0000035300369756E-002 
                                       6                  1.6449999999015064E+000                  2.1419598876205095E+000                  3.5344057720855675E+000                 -8.4154241110329195E+000                  2.9224424698242166E+000                  6.9998174419754755E-001                  2.8001817522159933E-001                  2.0000080580853119E-002 
                                       7                  1.6449999998324010E+000                  2.1419598862448246E+000                  3.5344058017241520E+000                 -8.4154049798274375E+000                  2.9224427068873848E+000                  6.9993701522121510E-001                  2.8006210751977584E-001                  2.0000877259009009E-002 
                                       8                  1.6449999996723872E+000                  2.1419598830595601E+000                  3.5344058585477276E+000                 -8.4153357262239119E+000                  2.9224431614170618E+000                  6.9977341410263283E-001                  2.8022629431309126E-001                  2.0000291584275853E-002 
                                       9                  1.6449999993931024E+000                  2.1419598775009483E+000                  3.5344059601716480E+000                 -8.4151142256171472E+000                  2.9224439744678428E+000                  6.9925050802410127E-001                  2.8074523796211887E-001                  2.0004254013779921E-002 
