                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     400                                      667                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.5346002088788859E+005                  2.3209056393959945E+003                  4.4699690033072011E+003                  7.1170724544376833E+000                  4.4545158328452494E+000                 -5.4047952989479402E+000                  6.9999999999999929E-001                  2.9797635252030117E-005                  2.7997020236474868E-001                  3.4416106108120220E-003                  1.0081585468366034E-003                  9.3604466091399708E-003                  2.0994599496976470E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999951E-001                  2.9797635252030045E-005                  2.7997020236474873E-001                  3.4416106108120237E-003                  1.0081585468366039E-003                  9.3604466091399673E-003                  2.0994599496976470E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998292635861E-001                  4.4499130309951322E+000                  9.9999997380750871E-001                  4.4481535611873584E+000                  9.4131359671262588E+004                  7.4041915383991692E+005                  1.4050721085134850E+009                  1.0458073426875091E-009                  1.0458073426875088E-009                  0.0000000000000000E+000                  4.1840458544962783E-011                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.8429143557277607E+012 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  6.4880050690251534E-001                  3.6503066595438294E+000                 -7.2967824099109082E+000                  4.1575900636831156E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999949996E-001                  6.4880048405633717E-001                  3.6503136406309693E+000                 -7.2967335845249890E+000                  4.1576459045537417E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       3                  9.9999999999837497E-001                  6.4880043265820464E-001                  3.6503265301899024E+000                 -7.2966434655630072E+000                  4.1577489765811606E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       4                  9.9999999999650002E-001                  6.4880034701238021E-001                  3.6503453308908305E+000                 -7.2965120892317978E+000                  4.1578992462370579E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  9.9999999999400013E-001                  6.4880023285241117E-001                  3.6503775681670279E+000                 -7.2962870008019243E+000                  4.1581567307268141E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       6                  9.9999999998899991E-001                  6.4880000465050480E-001                  3.6504528229808817E+000                 -7.2957624206767528E+000                  4.1587569361266068E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       7                  9.9999999997650002E-001                  6.4879943483286084E-001                  3.6505604633823259E+000                 -7.2950145865164044E+000                  4.1596129405263236E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  9.9999999996400002E-001                  6.4879886599333214E-001                  3.6507221074929164E+000                 -7.2938961670642746E+000                  4.1608937986083347E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  9.9999999993900002E-001                  6.4879773123364559E-001                  3.6510461448951292E+000                 -7.2916713285483734E+000                  4.1634442639088851E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      10                  9.9999999988900001E-001                  6.4879547328456033E-001                  3.6515345118791296E+000                 -7.2883641758946718E+000                  4.1672421747249668E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      11                  9.9999999982650001E-001                  6.4879267221048653E-001                  3.6520802872808109E+000                 -7.2847312006519020E+000                  4.1714235919071676E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      12                  9.9999999976400000E-001                  6.4878989441679913E-001                  3.6529032590599488E+000                 -7.2793604231793241E+000                  4.1776213450848063E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      13                  9.9999999963899999E-001                  6.4878440695382578E-001                  3.6545663272519282E+000                 -7.2688946385671453E+000                  4.1897582636810107E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      14                  9.9999999938899997E-001                  6.4877369274476471E-001                  3.6579559866472651E+000                 -7.2489961788472064E+000                  4.2130618661498191E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      15                  9.9999999888900004E-001                  6.4875322177438988E-001                  3.6632132227530594E+000                 -7.2214982710474027E+000                  4.2458341948675224E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      16                  9.9999999826399988E-001                  6.4872919932567075E-001                  3.6677424535160901E+000                 -7.2004936422387162E+000                  4.2713790811034311E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      17                  9.9999999795149985E-001                  6.4871775379712460E-001                  3.6707925043644338E+000                 -7.1873178150177655E+000                  4.2876123777853534E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      18                  9.9999999763899983E-001                  6.4870664942900857E-001                  3.6754046062051078E+000                 -7.1686733511306420E+000                  4.3108806928578121E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      19                  9.9999999701399978E-001                  6.4868537156860551E-001                  3.6801047048859994E+000                 -7.1512984973692388E+000                  4.3329697159659375E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      20                  9.9999999670149986E-001                  6.4867514875700172E-001                  3.6832509403109577E+000                 -7.1403298657864740E+000                  4.3470965831093427E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      21                  9.9999999638899961E-001                  6.4866518020651964E-001                  3.6879850815615671E+000                 -7.1247197818343375E+000                  4.3674627743516243E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      22                  9.9999999576399967E-001                  6.4864594504977113E-001                  3.6943545956281705E+000                 -7.1053691909802570E+000                  4.3932165940574572E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
