                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     650                                      718                  1.6450000000000000E+000                  2.0000000000000000E-002                  4.1418449406322436E+006                  7.2132857314877445E+004                  5.1279064341672556E+003                  2.3867427267166468E+000                  1.9601145650380962E+000                 -3.5535775038945516E+000                  6.9999483222692283E-001                  4.4963654735477412E-005                  2.7997021638162156E-001                  3.4416106094071887E-003                  1.0081585484755283E-003                  9.3604466091399829E-003                  2.0994599496976509E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1514917453993585E+000                  7.3719998757957919E-005                  4.6055099658443249E-001                  5.6614494547303261E-003                  1.6584208096108253E-003                  1.5397934672035273E-002                  3.4536116172526332E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449999990982525E+000                  1.9595805669138302E+000                  1.6449999984990251E+000                  1.9593269066150498E+000                  2.1422630843494382E+004                  1.3577639701218270E+007                  6.8922384536307583E+009                  1.1593998296789863E-003                  1.1593998296789865E-003                  1.0110693531138647E-068                  4.3351007421376629E-005                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3070896384694392E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                    gradr 
                                       1                  1.6450000000000000E+000                  2.9228145580024822E-001                  3.7099930028550863E+000                 -6.8894838273375631E+000                  4.6247092477289602E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.8885562243995075E-001                  1.2506351049614156E-001 
                                       2                  1.6449999999991776E+000                  2.9228128312175772E-001                  3.7101385570321446E+000                 -6.8884678059627067E+000                  4.6258710649798847E+000                  7.0000999999999935E-001                  2.8000000000000075E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.8886399303343649E-001                  1.2524156845972309E-001 
                                       3                  1.6449999999977380E+000                  2.9228098164003791E-001                  3.7103241067893786E+000                 -6.8871794665219968E+000                  4.6273452645821971E+000                  7.0000999999999924E-001                  2.8000000000000069E-001                  1.9990000000000063E-002                  9.9999999999862499E-001                  3.8887469035187139E-001                  1.2586486411655690E-001 
                                       4                  1.6449999999962988E+000                  2.9228068105071758E-001                  3.7105829313965826E+000                 -6.8853936752317626E+000                  4.6293903160833496E+000                  7.0000999999999947E-001                  2.8000000000000047E-001                  1.9990000000000063E-002                  9.9999999999775002E-001                  3.8888963186332076E-001                  1.2648822737916968E-001 
                                       5                  1.6449999999937286E+000                  2.9228014648515205E-001                  3.7109156979294768E+000                 -6.8831191422372893E+000                  4.6319981809024400E+000                  7.0000999999999958E-001                  2.8000000000000036E-001                  1.9990000000000063E-002                  9.9999999999618749E-001                  3.8890890502715847E-001                  1.2760152066512542E-001 
                                       6                  1.6449999999911580E+000                  2.9227961470999220E-001                  3.7114161042469580E+000                 -6.8797377173589886E+000                  4.6358808679949641E+000                  7.0000999999999980E-001                  2.8000000000000003E-001                  1.9990000000000174E-002                  9.9999999999462497E-001                  3.8893789223720898E-001                  1.2871496795513904E-001 
                                       7                  1.6449999999860176E+000                  2.9227855940255398E-001                  3.7125559872524394E+000                 -6.8722051796853263E+000                  4.6445552780831383E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  3.8900376202101122E-001                  1.3094222983437187E-001 
                                       8                  1.6449999999736800E+000                  2.9227607018405688E-001                  3.7141857314138500E+000                 -6.8618792191593201E+000                  4.6565141193033917E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999998400002E-001                  3.8909785549870274E-001                  1.3628788917126430E-001 
                                       9                  1.6449999999613425E+000                  2.9227363941085693E-001                  3.7163820693646290E+000                 -6.8486309329652881E+000                  4.6719639611485233E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999997650002E-001                  3.8922165615876658E-001                  1.4163131807719001E-001 
