                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                      75                                      533                  1.6450000000000000E+000                  2.0000000000000000E-002                  4.3407318465677676E+001                  7.2345614109462772E+000                  3.8623625214655808E+003                  4.1615362457532723E+002                  4.5622555558626118E+001                 -8.9967554165359864E+000                  7.0000000000000007E-001                  2.9797635251100030E-005                  2.7997020236474895E-001                  3.4416106108120020E-003                  1.0081585468366002E-003                  9.3604466091399795E-003                  2.0994599496976496E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1515000000000000E+000                  4.9017109988059562E-005                  4.6055098289001195E-001                  5.6614494547857401E-003                  1.6584208095462079E-003                  1.5397934672035266E-002                  3.4536116172526328E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449857993736201E+000                  4.5369216531412661E+001                  1.6449815267607288E+000                  4.5306539594518981E+001                  2.4055812688859864E+006                  3.3456311053469312E+003                  3.9528671693744712E+007                  3.6807648265731816E-011                  3.6807648265731816E-011                  0.0000000000000000E+000                  4.9149100004583151E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3698546665431089E+009 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                    gradr 
                                       1                  1.6450000000000000E+000                  1.6591796087337958E+000                  3.5868530383510295E+000                 -8.1234547351863000E+000                  3.2676007435125167E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.7486005860984761E-001                  1.2501894947541647E-001 
                                       2                  1.6449999999991776E+000                  1.6591796084990955E+000                  3.5868530568049977E+000                 -8.1234546061142439E+000                  3.2676008911218477E+000                  7.0000999999999969E-001                  2.8000000000000030E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.7486006678824457E-001                  1.2501896879442995E-001 
                                       3                  1.6449999999962988E+000                  1.6591796076776444E+000                  3.5868530967886167E+000                 -8.1234543264583134E+000                  3.2676012109418955E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999774991E-001                  3.7486008450812086E-001                  1.2501910402735661E-001 
                                       4                  1.6449999999911580E+000                  1.6591796062107664E+000                  3.5868531480497179E+000                 -8.1234539679254709E+000                  3.2676016209672496E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999462497E-001                  3.7486010722595131E-001                  1.2501934551495253E-001 
                                       5                  1.6449999999860176E+000                  1.6591796047438871E+000                  3.5868532351936753E+000                 -8.1234533584205977E+000                  3.2676023180094789E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  3.7486014584632588E-001                  1.2501958700286836E-001 
                                       6                  1.6449999999736800E+000                  1.6591796012233884E+000                  3.5868533582207389E+000                 -8.1234524979453067E+000                  3.2676033020672275E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999998400002E-001                  3.7486020036944295E-001                  1.2502016657510912E-001 
                                       7                  1.6449999999613425E+000                  1.6591795977028958E+000                  3.5868535222572100E+000                 -8.1234513506487414E+000                  3.2676046141407977E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999997650002E-001                  3.7486027306722375E-001                  1.2502074614910758E-001 
                                       8                  1.6449999999407801E+000                  1.6591795918354213E+000                  3.5868538298268029E+000                 -8.1234491994794737E+000                  3.2676070742681946E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999996400002E-001                  3.7486040937647802E-001                  1.2502171210995383E-001 
                                       9                  1.6449999998996550E+000                  1.6591795801005342E+000                  3.5868544449708417E+000                 -8.1234448971871966E+000                  3.2676119944817033E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999993900002E-001                  3.7486068199866995E-001                  1.2502364404716498E-001 
                                      10                  1.6449999998174050E+000                  1.6591795566309870E+000                  3.5868553677017876E+000                 -8.1234384438669345E+000                  3.2676193746990543E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999988900001E-001                  3.7486109094351361E-001                  1.2502750797987547E-001 
                                      11                  1.6449999997145925E+000                  1.6591795272944836E+000                  3.5868563929790396E+000                 -8.1234312736771042E+000                  3.2676275747956751E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999982650001E-001                  3.7486154534267491E-001                  1.2503233800209723E-001 
                                      12                  1.6449999996117801E+000                  1.6591794979584571E+000                  3.5868579309247997E+000                 -8.1234205187100166E+000                  3.2676398746536361E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999976400000E-001                  3.7486222696372834E-001                  1.2503716815167140E-001 
                                      13                  1.6449999994061550E+000                  1.6591794392878423E+000                  3.5868610069376596E+000                 -8.1233990099319993E+000                  3.2676644733378435E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999963899999E-001                  3.7486359029787852E-001                  1.2504682884471127E-001 
                                      14                  1.6449999989949051E+000                  1.6591793219523487E+000                  3.5868671594487607E+000                 -8.1233559970000773E+000                  3.2677136665799411E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999938899997E-001                  3.7486631733423664E-001                  1.2506615177671554E-001 
                                      15                  1.6449999981724048E+000                  1.6591790873043206E+000                  3.5868815175394135E+000                 -8.1232556572007422E+000                  3.2678284293944264E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999888899993E-001                  3.7487268208273550E-001                  1.2510480406082547E-001 
                                      16                  1.6449999961161548E+000                  1.6591785008181055E+000                  3.5869020374555798E+000                 -8.1231123748823126E+000                  3.2679923245683833E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999763899994E-001                  3.7488178111907572E-001                  1.2520146817408062E-001 
                                      17                  1.6449999940599049E+000                  1.6591779145229766E+000                  3.5869328292882030E+000                 -8.1228975782695443E+000                  3.2682380527429147E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999638899995E-001                  3.7489543855172536E-001                  1.2529818202457274E-001 
                                      18                  1.6449999899474048E+000                  1.6591767425054074E+000                  3.5869944615348377E+000                 -8.1224684462739596E+000                  3.2687290976749246E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999388899996E-001                  3.7492278995227718E-001                  1.2549176717764518E-001 
                                      19                  1.6449999817224050E+000                  1.6591744007568732E+000                  3.5870877612404972E+000                 -8.1218210560966142E+000                  3.2694702152942248E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999998888899999E-001                  3.7496424321692284E-001                  1.2587952046640716E-001 
                                      20                  1.6449999713007979E+000                  1.6591714379754920E+000                  3.5871922645968004E+000                 -8.1210990914553118E+000                  3.2702971663550762E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999998255367661E-001                  3.7501074126736400E-001                  1.2637191282702259E-001 
                                      21                  1.6449999608791912E+000                  1.6591684800548117E+000                  3.5873493277540396E+000                 -8.1200193718640747E+000                  3.2715346816696589E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999997621835324E-001                  3.7508070900982565E-001                  1.2686560848712009E-001 
                                      22                  1.6449999400359774E+000                  1.6591625787222621E+000                  3.5876647080219217E+000                 -8.1178716123171242E+000                  3.2739993169812989E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999996354770648E-001                  3.7522154371367566E-001                  1.2785702602787732E-001 
                                      23                  1.6449998983495493E+000                  1.6591508335661327E+000                  3.5883979008365388E+000                 -8.1129755686049769E+000                  3.2796321434432483E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999993820641297E-001                  3.7555024465943421E-001                  1.2985614730554010E-001 
                                      24                  1.6449997958032323E+000                  1.6591222610417713E+000                  3.5900066358367186E+000                 -8.1027112034013165E+000                  3.2915136640130438E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999987586822636E-001                  3.7627719391360315E-001                  1.3486289209130473E-001 
