                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                       1                                      537                  1.6450000000000000E+000                  2.0000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.4314690806944827E+003                  7.7916518712083825E+002                  4.7421813647711701E+001                 -9.0231689829369142E+000                  7.0000000000000007E-001                  2.9797635251100010E-005                  2.7997020236474895E-001                  3.4416106108120011E-003                  1.0081585468366002E-003                  9.3604466091399829E-003                  2.0994599496976501E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1515000000000004E+000                  4.9017109988059522E-005                  4.6055098289001201E-001                  5.6614494547857401E-003                  1.6584208095462088E-003                  1.5397934672035268E-002                  3.4536116172526328E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449898176203614E+000                  4.7151343885073040E+001                  1.6449875536335974E+000                  4.7097104435935343E+001                  2.5492818836670103E+006                  1.7191099099351322E+003                  2.1112339555089518E+007                  2.3328940749224259E-011                  2.3328940749224259E-011                  0.0000000000000000E+000                  3.2332766611866898E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1558149984000005E+002 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                    gradr 
                                       1                  1.6450000000000000E+000                  1.6759781595563645E+000                  3.6465477282609133E+000                 -8.3169182536109947E+000                  3.1343872509749433E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.9671185547844862E-001                  1.2504462969534563E-001 
                                       2                  1.6449999999991776E+000                  1.6759781592300900E+000                  3.6465477497490237E+000                 -8.3169181032200612E+000                  3.1343874228184347E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.9671185654571023E-001                  1.2504464470381382E-001 
                                       3                  1.6449999999962988E+000                  1.6759781580881334E+000                  3.6465477843687655E+000                 -8.3169178609237058E+000                  3.1343876996772511E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999774991E-001                  3.9671185826518507E-001                  1.2504475018677572E-001 
                                       4                  1.6449999999932143E+000                  1.6759781568646070E+000                  3.6465478440579897E+000                 -8.3169174431717945E+000                  3.1343881770196309E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999587497E-001                  3.9671186122979052E-001                  1.2504486320421410E-001 
                                       5                  1.6449999999860176E+000                  1.6759781540097165E+000                  3.6465479395608051E+000                 -8.3169167747698776E+000                  3.1343889407663603E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  3.9671186597314345E-001                  1.2504512691149017E-001 
                                       6                  1.6449999999767644E+000                  1.6759781503391467E+000                  3.6465480828151358E+000                 -8.3169157721695974E+000                  3.1343900863839829E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999998587508E-001                  3.9671187308813444E-001                  1.2504546596354121E-001 
                                       7                  1.6449999999613427E+000                  1.6759781442215458E+000                  3.6465482917279699E+000                 -8.3169143100498211E+000                  3.1343917570710222E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999997650013E-001                  3.9671188346408365E-001                  1.2504603104989021E-001 
                                       8                  1.6449999999407803E+000                  1.6759781360647719E+000                  3.6465486498648296E+000                 -8.3169118035741825E+000                  3.1343946210912117E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999996400013E-001                  3.9671190125119349E-001                  1.2504678449752282E-001 
                                       9                  1.6449999998996552E+000                  1.6759781197513182E+000                  3.6465493661408916E+000                 -8.3169067906814238E+000                  3.1344003490757903E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999993900013E-001                  3.9671193682454858E-001                  1.2504829138982684E-001 
                                      10                  1.6449999998174052E+000                  1.6759780871247780E+000                  3.6465510374621757E+000                 -8.3168950942338320E+000                  3.1344137140833661E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999988900012E-001                  3.9671201982443777E-001                  1.2505130516198892E-001 
                                      11                  1.6449999996117801E+000                  1.6759780055605940E+000                  3.6465534251066583E+000                 -8.3168783857695221E+000                  3.1344328062522298E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999976400011E-001                  3.9671213838575575E-001                  1.2505883953332322E-001 
                                      12                  1.6449999994061553E+000                  1.6759779239995047E+000                  3.6465570066294681E+000                 -8.3168533246916176E+000                  3.1344614429534037E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999963900010E-001                  3.9671231620303060E-001                  1.2506637381343674E-001 
                                      13                  1.6449999989949051E+000                  1.6759777608865967E+000                  3.6465641699092313E+000                 -8.3168032083854655E+000                  3.1345187107776127E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999938900008E-001                  3.9671267175087754E-001                  1.2508144207203598E-001 
                                      14                  1.6449999981724048E+000                  1.6759774346978766E+000                  3.6465808852749331E+000                 -8.3166863005350464E+000                  3.1346523067421064E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999888900004E-001                  3.9671350089987462E-001                  1.2511157734140754E-001 
                                      15                  1.6449999961161550E+000                  1.6759766194423462E+000                  3.6466047686270233E+000                 -8.3165193638802588E+000                  3.1348430882906726E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999763900005E-001                  3.9671468439388924E-001                  1.2518690957637044E-001 
                                      16                  1.6449999940599052E+000                  1.6759758044955411E+000                  3.6466405992465263E+000                 -8.3162691204075969E+000                  3.1351291057101971E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999638900006E-001                  3.9671645713059023E-001                  1.2526223260801583E-001 
                                      17                  1.6449999899474050E+000                  1.6759741755270647E+000                  3.6467122837862584E+000                 -8.3157692162815575E+000                  3.1357005846401407E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999388900007E-001                  3.9671999372152378E-001                  1.2541284806181005E-001 
                                      18                  1.6449999817224050E+000                  1.6759709212831873E+000                  3.6468207006305269E+000                 -8.3150151552628859E+000                  3.1365629056130238E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999998888900010E-001                  3.9672531707312597E-001                  1.2571397098961323E-001 
                                      19                  1.6449999713007983E+000                  1.6759668049940302E+000                  3.6469419939593015E+000                 -8.3141743672931874E+000                  3.1375248238166735E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999998255367673E-001                  3.9673123559155682E-001                  1.2609531362727575E-001 
                                      20                  1.6449999608791912E+000                  1.6759626965495338E+000                  3.6471240746621376E+000                 -8.3129172774225264E+000                  3.1389637724476196E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999997621835335E-001                  3.9674004324085943E-001                  1.2647639515039710E-001 
                                      21                  1.6449999400359774E+000                  1.6759545030622751E+000                  3.6474888177769769E+000                 -8.3104177632115359E+000                  3.1418276605669706E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999996354770659E-001                  3.9675739831723184E-001                  1.2723770360881331E-001 
                                      22                  1.6449998983495495E+000                  1.6759382087514760E+000                  3.6483326584111024E+000                 -8.3047252962827276E+000                  3.1483634192263370E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999993820641309E-001                  3.9679593340398595E-001                  1.2875659592808961E-001 
                                      23                  1.6449997958032325E+000                  1.6758986399671572E+000                  3.6501616362409597E+000                 -8.2928102622366655E+000                  3.1621069914524864E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999987586822647E-001                  3.9687026656966012E-001                  1.3247010509705906E-001 
                                      24                  1.6449995879915587E+000                  1.6758205915735946E+000                  3.6526679579944288E+000                 -8.2773999338643236E+000                  3.1800226709754527E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999974953894155E-001                  3.9694580981755473E-001                  1.3989311084137651E-001 
                                      25                  1.6449993765014133E+000                  1.6757438897018737E+000                  3.6552478908081882E+000                 -8.2624602094658570E+000                  3.1975390807864223E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999962097350348E-001                  3.9698131558310501E-001                  1.4728393677699664E-001 
                                      26                  1.6449991612681232E+000                  1.6756684302254914E+000                  3.6578980939905286E+000                 -8.2479639664036934E+000                  3.2146801628625585E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999949013259781E-001                  3.9696080090925828E-001                  1.5460816197115879E-001 
                                      27                  1.6449989422258933E+000                  1.6755941179413558E+000                  3.6599286297047526E+000                 -8.2373933642594483E+000                  3.2272765154510985E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999935697622699E-001                  3.9689831391128422E-001                  1.6185294851114046E-001 
