                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     375                                      745                  1.6450000000000000E+000                  2.0000000000000000E-002                  7.7769694726703907E+004                  1.8667991698128164E+003                  4.6430541673064208E+003                  2.7611167426513116E+001                  8.1319316661634744E+000                 -6.5397310431358102E+000                  6.9999654689735502E-001                  4.0156943186463156E-005                  2.7997020236474879E-001                  3.4416106108119972E-003                  1.0081585468365995E-003                  9.3604466091399777E-003                  2.0994599496976488E-003                  1.6450000000000000E+000                  0.0000000000000000E+000                  1.1514943199113943E+000                  6.6057375807331619E-005                  4.6055098289001178E-001                  5.6614494547857393E-003                  1.6584208095462064E-003                  1.5397934672035240E-002                  3.4536116172526323E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6449999348142685E+000                  8.1231273417475691E+000                  1.6449999065672767E+000                  8.1201700845047480E+000                  1.8102610251431316E+005                  2.8289993886360747E+005                  5.9577343275258219E+008                  1.3784588674106425E+001                  1.3784588674106429E+001                  0.0000000000000000E+000                  6.9172929124390895E-012                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.4542676903952158E+012 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                    gradr 
                                       1                  1.6450000000000000E+000                  9.1019372053992864E-001                  3.6668045558359394E+000                 -7.5008441309875247E+000                  3.9703068863449977E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  1.0000000000000000E+000                  3.9147427731843926E-001                  1.2500877162795174E-001 
                                       2                  1.6449999999991776E+000                  9.1019371065755017E-001                  3.6668067710419301E+000                 -7.5008286238220476E+000                  3.9703246063014315E+000                  7.0000999999999935E-001                  2.8000000000000075E-001                  1.9989999999999952E-002                  9.9999999999949996E-001                  3.9147437544128072E-001                  1.2501132349734936E-001 
                                       3                  1.6449999999977380E+000                  9.1019369336400191E-001                  3.6668095904524387E+000                 -7.5008088885294608E+000                  3.9703471579312413E+000                  7.0000999999999924E-001                  2.8000000000000069E-001                  1.9990000000000063E-002                  9.9999999999862499E-001                  3.9147450032551850E-001                  1.2502025501007386E-001 
                                       4                  1.6449999999962988E+000                  9.1019367607123891E-001                  3.6668135175607457E+000                 -7.5007814021054378E+000                  3.9703785671835470E+000                  7.0000999999999947E-001                  2.8000000000000047E-001                  1.9990000000000063E-002                  9.9999999999775002E-001                  3.9147467426639160E-001                  1.2502918643270583E-001 
                                       5                  1.6449999999937286E+000                  9.1019364519325130E-001                  3.6668185524982224E+000                 -7.5007461665960182E+000                  3.9704188321444600E+000                  7.0000999999999958E-001                  2.8000000000000036E-001                  1.9990000000000063E-002                  9.9999999999618749E-001                  3.9147489726966622E-001                  1.2504513518618610E-001 
                                       6                  1.6449999999911580E+000                  9.1019361431776624E-001                  3.6668261051477069E+000                 -7.5006933205588799E+000                  3.9704792226042946E+000                  7.0000999999999991E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999999462497E-001                  3.9147523175387883E-001                  1.2506108364591176E-001 
                                       7                  1.6449999999860176E+000                  9.1019355257428392E-001                  3.6668432255987913E+000                 -7.5005735683337624E+000                  3.9706160766427918E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999999150002E-001                  3.9147598983256837E-001                  1.2509297956222123E-001 
                                       8                  1.6449999999736800E+000                  9.1019340443067565E-001                  3.6668673999114092E+000                 -7.5004045837838396E+000                  3.9708092092198650E+000                  7.0001000000000002E-001                  2.8000000000000003E-001                  1.9989999999999952E-002                  9.9999999998400002E-001                  3.9147706015234246E-001                  1.2516952539294401E-001 
                                       9                  1.6449999999613425E+000                  9.1019325634454928E-001                  3.6668996374464595E+000                 -7.5001794093872665E+000                  3.9710665861443508E+000                  7.0001000000000002E-001                  2.8000000000000008E-001                  1.9989999999999952E-002                  9.9999999997650002E-001                  3.9147848695028381E-001                  1.2524606477670619E-001 
